时间,GPS车速
504901,0.0
504902,0.0
504903,0.0
504904,0.0
504905,0.0
504906,7.7
504907,8.1
504908,8.1
504909,9.1
504910,11.1
504911,12.1
504912,13.0
504913,14.9
504914,16.8
504915,17.4
504916,18.2
504917,20.2
504918,22.1
504919,25.5
504920,27.1
504921,29.8
504922,33.0
504923,34.0
504924,35.9
504925,37.9
504926,41.5
504927,41.9
504928,44.4
504929,44.9
504930,45.7
504931,46.2
504932,46.6
504933,47.2
504934,47.2
504935,46.0
504936,45.7
504937,44.7
504938,43.0
504939,42.4
504940,41.0
504941,41.0
504942,40.0
504943,39.9
504944,40.0
504945,40.1
504946,40.1
504947,38.7
504948,38.4
504949,38.3
504950,38.3
504951,35.7
504952,35.6
504953,35.5
504954,35.5
504955,35.1
504956,35.6
504957,36.2
504958,36.7
504959,38.1
504960,38.0
504961,36.2
504962,35.5
504963,33.8
504964,33.2
504965,33.1
504966,32.7
504967,32.6
504968,31.8
504969,31.8
504970,33.0
504971,35.2
504972,35.9
504973,35.8
504974,36.8
504975,39.6
504976,40.3
504977,41.4
504978,41.4
504979,40.5
504980,42.3
504981,42.6
504982,42.5
504983,42.5
504984,42.1
504985,41.4
504986,40.1
504987,40.2
504988,40.2
504989,41.1
504990,41.1
504991,41.5
504992,41.9
504993,42.7
504994,42.5
504995,40.4
504996,40.5
504997,41.5
504998,42.1
504999,42.2
505000,42.9
505001,44.6
505002,46.2
505003,47.4
505004,48.1
505005,49.9
505006,51.2
505007,50.8
505008,51.6
505009,52.1
505010,53.9
505011,54.0
505012,55.4
505013,55.3
505014,55.2
505015,55.8
505016,55.8
505017,56.0
505018,53.9
505019,53.6
505020,54.4
505021,53.8
505022,55.9
505023,55.8
505024,56.7
505025,56.5
505026,56.8
505027,57.1
505028,55.1
505029,54.6
505030,54.2
505031,54.5
505032,54.4
505033,54.8
505034,54.7
505035,54.6
505036,51.9
505037,53.0
505038,40.4
505039,38.2
505040,29.9
505041,27.6
505042,18.3
505043,14.4
505044,0.0
