时间,GPS车速
485324,0.0
485325,0.0
485326,0.0
485328,0.0
485330,0.0
485331,0.0
485332,0.0
485333,0.0
485334,0.0
485335,0.0
485336,0.0
485337,0.0
485338,0.0
485339,0.0
485340,0.0
485341,0.0
485342,0.0
485343,0.0
485344,0.0
485345,0.0
485346,0.0
485347,0.0
485348,0.0
485349,0.0
485350,0.0
485351,0.0
485352,0.0
485353,0.0
485354,0.0
485355,0.0
485356,0.0
485357,0.0
485358,0.0
485359,0.0
485360,0.0
485361,10.2
485362,10.4
485363,11.3
485364,11.3
485365,12.2
485366,12.7
485367,13.9
485368,14.6
485369,15.0
485370,14.1
485371,14.2
485372,14.7
485373,14.6
485374,14.7
485375,17.8
485376,17.5
485377,16.0
485378,16.1
485379,18.4
485380,21.4
485381,26.0
485382,28.6
485383,32.3
485384,33.7
485385,42.1
485386,42.5
485387,44.0
485388,44.4
485389,44.3
485390,44.8
485391,43.9
485392,43.9
485393,42.1
485394,41.7
485395,37.7
485396,37.3
485397,38.4
485398,38.5
485399,38.5
485400,39.2
485401,40.3
485402,40.8
485403,40.7
485404,40.6
485405,44.3
485406,44.2
485407,44.3
485409,41.1
485410,42.2
485411,42.1
485413,48.0
485414,49.0
485415,48.5
485416,47.1
485417,49.8
485418,50.3
485419,51.6
485420,51.2
485421,51.5
485422,51.9
485423,51.8
485424,51.8
485425,51.8
485426,51.9
485427,51.7
485428,51.5
485429,47.8
485430,46.8
485431,47.2
485432,49.2
485433,47.4
485434,47.5
485435,50.6
485436,51.2
485437,51.6
485438,54.4
485439,54.4
485440,54.4
485441,54.4
485442,54.4
485443,54.4
485444,54.4
485445,54.4
485446,54.4
485447,54.4
485448,55.0
485449,26.5
485450,54.1
485451,54.4
485452,54.5
485453,54.5
485454,54.4
485456,31.0
485467,26.5
485469,26.7
485470,28.2
485471,28.4
485472,27.2
485473,29.2
485474,31.0
485476,30.0
485477,29.5
485478,29.8
485479,30.4
485480,30.9
485481,32.3
485482,32.2
485483,30.0
485484,28.8
485485,26.5
485486,23.5
485487,21.1
485488,21.0
485489,21.1
485490,25.2
485491,26.5
485492,24.7
485493,24.4
485494,25.3
485495,28.0
485496,28.1
485497,31.6
485498,32.5
485499,35.8
485500,40.0
485501,39.2
485502,38.0
485503,33.8
485504,32.2
485505,29.3
485506,26.7
485507,27.0
485508,25.8
485509,26.0
485510,24.5
485511,23.5
485512,23.1
485513,23.1
485514,22.5
485515,22.0
485516,18.8
485517,18.2
485518,12.1
485519,12.2
485520,11.8
485521,10.3
485522,7.2
485523,7.2
485524,4.7
485525,2.8
485526,17.4
485527,0.0
