,时间,GPS车速
0,334659,8.4
1,334660,7.5
2,334661,5.7
3,334662,4.5
4,334663,3.9
5,334664,4.5
6,334665,4.5
7,334666,5.7
8,334667,5.7
9,334668,6.1
10,334669,6.0
11,334670,5.7
12,334671,4.7
13,334672,4.3
14,334673,3.8
15,334674,3.8
16,334675,3.9
17,334676,3.1
18,334677,2.4
19,334678,2.5
20,334679,2.6
21,334680,4.0
22,334681,5.2
23,334682,6.1
24,334683,5.5
25,334684,5.8
26,334685,7.2
27,334686,7.2
28,334687,7.8
29,334688,8.5
30,334689,9.2
31,334690,10.0
32,334691,11.0
33,334692,13.0
34,334693,14.0
35,334694,11.9
