时间,GPS车速
433737,0.0
433738,0.0
433739,0.0
433740,0.0
433741,0.0
433742,0.0
433743,0.0
433744,0.0
433745,0.0
433746,0.0
433747,0.0
433748,0.0
433749,0.0
433750,0.0
433751,0.0
433752,0.0
433753,0.0
433754,0.0
433755,0.0
433756,0.0
433757,0.0
433758,0.0
433759,0.0
433760,0.0
433761,0.0
433762,0.0
433763,0.0
433764,0.0
433765,0.0
433766,0.0
433767,0.0
433768,0.0
433769,0.0
433770,0.0
433771,0.0
433772,0.0
433773,0.0
433774,0.0
433775,0.0
433776,0.0
433777,0.0
433778,0.0
433779,0.0
433780,0.0
433781,0.0
433782,0.0
433783,0.0
433784,0.0
433785,0.0
433786,0.0
433787,0.0
433788,0.0
433789,0.0
433790,0.0
433791,0.0
433792,0.0
433793,0.0
433794,0.0
433795,0.0
433796,0.0
433797,0.0
433798,0.0
433799,0.0
433800,0.0
433801,0.0
433802,0.0
433803,0.0
433804,0.0
433805,0.0
433806,0.0
433807,0.0
433808,0.0
433809,0.0
433810,0.0
433811,0.0
433812,0.0
433813,0.0
433814,0.0
433815,0.0
433816,0.0
433817,0.0
433818,0.0
433819,0.0
433820,0.0
433821,0.0
433822,0.0
433823,0.0
433824,0.0
433825,0.0
433826,0.0
433827,0.0
433828,0.0
433829,0.0
433830,0.0
433831,0.0
433832,0.0
433833,0.0
433834,0.0
433835,0.0
433836,0.0
433837,0.0
433838,0.0
433839,0.0
433840,0.0
433841,0.0
433842,0.0
433843,0.0
433844,0.0
433845,0.0
433846,10.1
433847,0.0
