,时间,GPS车速
0,439905,9.7
1,439906,9.7
2,439907,9.2
3,439908,8.6
4,439909,6.9
5,439910,6.0
6,439911,5.2
7,439912,4.6
8,439913,3.5
9,439914,6.8
10,439915,8.6
11,439916,11.5
12,439917,15.7
13,439918,18.4
14,439919,19.6
15,439920,22.1
16,439921,23.7
17,439922,24.2
18,439923,26.7
19,439924,27.7
20,439925,28.7
21,439926,29.8
22,439927,31.7
23,439928,33.2
24,439929,33.6
25,439930,34.2
26,439931,33.7
27,439932,34.0
28,439933,34.6
29,439934,34.6
30,439935,34.7
31,439936,36.3
32,439937,37.5
33,439938,40.4
34,439939,40.5
35,439940,40.4
36,439941,40.7
37,439942,41.3
38,439943,41.7
39,439944,41.9
40,439945,42.6
41,439946,43.6
42,439947,46.8
43,439948,47.3
44,439949,47.2
45,439950,46.6
46,439951,45.4
47,439952,42.5
48,439953,40.3
49,439954,37.4
50,439955,34.0
51,439956,29.5
52,439957,24.2
53,439958,14.8
54,439959,12.5
