,时间,GPS车速
0,483724,3.6
1,483725,1.4
2,483726,2.3
3,483727,6.4
4,483728,7.9
5,483729,9.3
6,483730,11.5
7,483731,12.6
8,483732,13.7
9,483733,14.4
10,483734,15.3
11,483735,16.1
12,483736,16.2
13,483737,16.8
14,483738,17.4
15,483742,21.2
16,483743,22.9
17,483744,24.0
18,483745,23.9
19,483746,23.8
20,483747,23.5
21,483748,23.8
22,483749,24.5
23,483750,26.8
24,483751,30.3
25,483752,31.8
26,483753,36.8
27,483754,41.5
28,483755,46.1
29,483756,48.0
30,483757,48.0
31,483758,46.3
32,483759,43.6
33,483760,42.4
34,483761,40.7
35,483762,39.7
36,483763,37.9
37,483764,35.1
38,483765,30.5
39,483766,27.6
40,483767,23.1
41,483768,21.5
42,483769,21.1
43,483770,20.8
44,483771,21.4
45,483772,21.5
46,483773,23.5
47,483774,21.0
48,483775,18.8
49,483776,16.3
50,483777,12.9
51,483778,10.8
