,时间,GPS车速
0,419244,5.9
1,419245,0.0
2,419246,0.0
3,419247,0.0
4,419248,0.0
5,419249,0.0
6,419250,0.0
7,419251,0.0
8,419252,0.2
9,419253,0.2
10,419254,0.2
11,419255,3.5
12,419256,10.2
13,419257,13.7
14,419258,19.5
15,419259,22.5
16,419260,24.3
17,419261,26.0
18,419262,27.2
19,419263,28.0
20,419264,27.2
21,419265,26.5
22,419266,27.4
23,419267,27.0
24,419268,26.1
25,419269,26.5
26,419270,25.8
27,419271,27.0
28,419272,26.6
29,419273,26.2
30,419274,26.6
31,419275,27.2
32,419276,27.6
33,419277,27.7
34,419278,26.1
35,419279,25.3
36,419280,26.8
37,419281,27.9
38,419282,30.7
39,419283,32.2
40,419284,34.3
41,419285,35.2
42,419286,36.5
43,419287,37.2
44,419288,39.1
45,419289,40.0
46,419290,40.1
47,419291,41.4
48,419292,42.3
49,419293,42.7
50,419294,43.2
51,419295,44.2
52,419296,43.4
53,419297,43.1
54,419298,39.9
55,419299,35.5
56,419300,29.7
57,419301,17.3
