,时间,GPS车速
0,514331,5.8
1,514332,0.3
2,514333,0.2
3,514334,0.0
4,514335,0.0
5,514336,0.0
6,514337,8.3
7,514338,17.3
8,514339,22.3
9,514340,25.8
10,514341,27.6
11,514342,28.6
12,514343,30.0
13,514344,33.2
14,514345,38.1
15,514346,41.5
16,514347,44.0
17,514348,45.2
18,514349,47.5
19,514350,48.7
20,514351,50.2
21,514352,49.2
22,514353,48.0
23,514354,48.1
24,514355,48.8
25,514356,48.9
26,514357,48.8
27,514358,48.8
28,514359,48.1
29,514360,48.1
30,514361,49.2
31,514362,50.4
32,514363,50.5
33,514364,50.5
34,514365,50.1
35,514366,49.7
36,514367,50.0
37,514368,48.6
38,514369,51.0
39,514370,50.9
40,514371,51.6
41,514372,51.3
42,514373,50.9
43,514374,51.6
44,514375,51.3
45,514376,49.5
46,514377,50.1
47,514378,49.7
48,514379,49.6
49,514380,51.8
50,514381,51.4
51,514382,50.6
52,514383,50.6
53,514384,50.3
54,514385,51.0
55,514386,49.9
56,514387,47.3
57,514388,46.8
58,514389,49.7
59,514390,50.1
60,514391,52.6
61,514392,52.5
62,514393,54.7
63,514394,54.6
64,514395,53.8
65,514396,55.0
66,514397,54.0
67,514398,54.7
68,514399,53.3
69,514400,53.1
70,514401,53.9
71,514402,53.8
72,514403,53.2
73,514404,53.4
74,514405,53.0
75,514406,52.9
76,514407,52.9
77,514408,52.8
78,514409,52.8
79,514410,52.6
80,514411,53.5
81,514412,53.0
82,514413,53.5
83,514414,53.3
84,514415,52.5
85,514416,52.9
86,514417,50.8
87,514418,49.5
88,514419,49.9
89,514420,50.0
90,514421,47.0
91,514422,47.6
92,514423,46.8
93,514424,46.0
94,514425,44.6
95,514426,44.7
96,514427,44.0
97,514428,43.7
98,514429,44.7
99,514430,43.5
100,514431,44.4
101,514432,44.5
102,514433,44.6
103,514434,45.0
104,514435,45.4
105,514436,44.9
106,514437,45.7
107,514438,46.4
108,514439,46.9
109,514440,47.0
110,514441,48.0
111,514442,48.0
112,514443,49.1
