时间,GPS车速
513554,0.0
513555,0.0
513556,0.0
513557,0.0
513558,0.0
513559,0.0
513560,0.0
513561,0.0
513562,0.0
513563,0.0
513564,0.0
513565,0.0
513566,0.0
513567,0.0
513568,0.0
513569,0.0
513570,0.0
513571,0.0
513572,0.0
513573,0.0
513574,0.0
513575,0.0
513576,0.0
513577,0.0
513579,0.0
513581,0.0
513583,0.0
513854,74.9
513855,74.5
513856,74.5
513857,74.6
513858,74.7
513859,77.4
513860,77.9
513861,77.5
513862,77.5
513863,78.5
513864,78.6
513865,74.2
513866,76.2
513867,75.1
513868,74.9
513869,73.5
513870,73.4
513871,73.8
513872,73.9
513873,74.5
513874,74.0
513875,73.9
513876,73.5
513877,72.5
513878,72.0
513879,73.3
513881,79.0
513882,76.0
513883,75.9
513884,76.0
513885,74.4
513886,75.5
513887,74.7
513888,75.0
513889,74.9
513891,79.5
513893,78.2
513895,77.0
513896,76.4
513897,79.5
513899,76.3
513900,75.9
513901,76.0
513902,75.9
513903,72.4
513905,73.5
513906,72.6
513907,72.2
513909,74.4
513911,77.1
513913,77.2
513914,77.3
513915,78.5
513916,74.9
513917,78.1
513918,78.1
513919,79.5
513921,80.6
513922,81.1
513923,82.9
513925,79.8
513927,77.6
513928,77.9
513929,72.4
513930,75.1
513931,70.2
513932,63.0
513933,60.4
513934,55.3
513935,52.8
513936,52.0
513937,53.2
513938,53.2
513939,51.6
513940,55.4
513941,54.3
513942,60.8
513943,58.5
513944,64.4
513945,79.5
513946,68.7
513947,69.9
513948,71.7
513949,82.9
513950,77.3
513951,72.4
513952,79.8
513953,74.6
513954,71.3
513955,71.2
513956,69.0
513958,74.9
513959,70.7
513960,70.9
513962,72.8
513974,71.7
513982,69.0
513986,70.9
514070,31.5
514071,33.3
514072,33.7
514073,33.3
514075,32.7
514076,33.0
514077,33.7
514078,34.3
514079,34.3
514080,33.2
514081,29.9
514082,28.0
514083,25.5
514084,24.3
514085,23.1
514086,23.1
514087,23.8
514088,23.7
514089,23.2
514090,20.5
514091,16.2
514092,15.1
514093,14.3
514094,14.2
514095,14.3
514096,13.5
514097,13.9
514098,14.0
514099,13.1
514100,13.0
514101,11.9
514102,11.5
514103,10.8
514105,0.0
