时间,GPS车速
62129,0.0
62130,0.0
62131,0.0
62132,0.0
62133,0.0
62134,0.0
62135,0.0
62136,0.0
62137,0.0
62138,0.4
62139,0.0
62140,0.0
62141,0.0
62142,0.3
62143,0.1
62144,1.6
62145,2.8
62146,3.1
62147,2.7
62148,2.7
62149,0.0
62150,0.0
62151,3.1
62152,3.4
62153,4.5
62154,6.1
62155,6.8
62156,7.6
62157,7.6
62158,7.1
62159,2.1
62160,0.0
62161,0.0
62162,0.0
62163,0.0
62164,0.0
62165,0.0
62166,3.7
62167,3.7
62168,3.6
62169,1.8
62170,1.7
62171,0.0
62172,0.0
62173,0.0
62174,0.0
62175,0.0
62176,0.0
62177,0.0
62178,0.0
62179,0.0
62180,0.0
62181,0.0
62182,0.0
62183,0.0
62184,0.0
62185,0.0
62186,0.0
62187,0.0
62188,0.0
62189,0.0
62190,0.0
62191,0.0
62192,0.0
62193,0.0
62194,0.0
62195,0.0
62196,0.0
62197,0.0
62198,0.0
62199,0.0
62200,0.0
62201,0.0
62202,0.0
62203,0.0
62204,0.0
62205,0.0
62206,0.0
62207,0.0
62208,0.0
62209,0.0
62210,0.0
62211,0.0
62212,0.0
62213,0.0
62214,0.0
62215,0.0
62216,0.0
62217,0.0
62218,0.0
62219,0.0
62220,0.0
62221,0.0
62222,0.0
62223,0.0
62224,0.0
62225,0.0
62226,0.0
62227,0.0
62228,0.0
62229,0.0
62230,0.0
62231,0.0
62232,0.0
62233,0.0
62234,0.0
62235,0.0
62236,0.0
62237,0.0
62238,0.0
62239,0.0
62240,0.0
62241,0.0
62242,0.0
62243,0.0
62244,0.0
62245,0.0
62246,0.0
62247,0.0
67796,30.1
67797,30.5
67798,29.9
67799,30.2
67800,30.2
67801,29.8
67802,31.1
67803,32.8
67804,32.8
67805,34.0
67806,34.0
67807,33.3
67808,34.7
67809,34.8
67810,35.6
67811,36.6
67812,36.6
67813,36.6
67814,36.7
67815,36.7
67816,36.9
67817,37.2
67818,36.8
67819,35.9
67820,35.4
67821,34.1
67822,32.0
67823,29.4
67824,27.7
67825,26.2
67826,25.6
67827,25.6
67828,27.2
67829,27.6
67830,28.3
67831,28.6
67832,29.5
67833,29.5
67834,31.7
67835,32.5
67836,31.5
67837,29.1
67838,27.5
67839,27.1
67840,27.1
67841,25.3
67842,24.6
67843,24.5
67844,26.5
67845,28.1
67846,28.9
67847,29.3
67848,29.8
67849,29.8
67850,30.3
67851,30.1
67852,29.0
67853,28.8
67854,29.0
67855,29.0
67856,26.7
67857,26.4
67858,26.3
67859,26.4
67860,24.9
67861,24.1
67862,23.4
67863,22.7
67864,22.8
67865,23.3
67866,22.7
67867,22.4
67868,21.8
67869,21.4
67870,21.5
67871,23.0
67872,23.0
67873,23.5
67874,22.8
67875,21.3
67876,17.5
67877,15.4
67878,14.2
67879,13.2
67880,14.2
67881,15.9
67882,15.8
67883,16.2
67884,15.0
67885,14.9
67886,13.5
67887,12.7
67888,13.4
67889,15.0
67890,16.1
67891,18.8
67892,19.3
67893,19.4
67894,19.3
67895,18.2
67896,15.9
67897,15.8
67898,14.2
67899,14.2
67900,13.7
67901,15.3
67902,13.9
67903,13.9
67904,14.0
67905,12.9
67906,12.4
67907,12.7
67908,11.6
67909,11.6
67910,14.2
67911,14.5
67912,13.8
67913,12.5
67914,14.0
67915,13.3
67916,12.8
67917,14.4
67918,14.4
67919,14.9
67920,15.2
67921,15.8
67922,16.2
67923,18.2
67924,21.7
67925,30.9
67926,37.7
67927,41.1
67928,43.4
67929,46.1
67930,48.0
67931,47.5
67932,45.0
67933,43.3
67934,41.7
67935,38.7
67936,36.9
67937,36.6
67938,36.4
67939,35.6
67940,36.0
67941,35.6
67942,35.7
67943,36.0
67944,35.1
67945,34.2
67946,34.5
67947,34.5
67948,33.1
67949,32.8
67950,33.2
67951,31.7
67952,31.4
67953,30.3
67954,28.9
67955,25.6
67956,24.7
67957,23.3
67958,22.5
67959,21.2
67960,20.4
67961,21.6
67962,21.7
67963,19.7
67964,17.2
67965,15.9
67966,14.8
67967,13.6
67968,14.0
67969,16.7
67970,16.7
67971,19.0
67972,18.9
67973,19.8
67974,18.3
67975,17.0
67976,16.1
67977,15.6
67978,15.6
67979,15.1
67980,14.3
67981,11.6
67982,10.7
67983,10.0
67984,10.1
67985,10.0
67986,10.2
67987,12.0
67988,11.4
67989,12.0
67990,11.5
67991,11.5
67992,11.9
67993,15.2
67994,15.2
67995,14.4
67996,14.5
67997,14.6
67998,14.7
67999,17.0
68000,19.1
68001,23.4
68002,24.2
68003,24.7
68004,24.6
68005,24.0
68006,24.0
68007,24.1
68008,23.6
68009,25.0
68010,25.0
68011,26.4
68012,25.5
68013,24.5
68014,24.4
68015,24.9
68016,24.6
68017,24.6
68018,25.0
68019,26.2
68020,26.3
68021,27.2
68022,27.1
68023,27.8
68024,28.2
68025,29.9
68026,30.0
68027,29.8
68028,29.2
68029,30.7
68030,30.8
68031,32.2
68032,31.7
68033,30.4
68034,29.6
68035,28.8
68036,30.1
68037,33.5
68038,33.4
68039,32.8
68040,32.0
68041,28.7
68042,28.1
68043,27.2
68044,27.2
68045,26.5
68046,26.0
68047,25.5
68048,25.5
68049,25.0
68050,25.5
68051,26.6
68052,27.1
68053,27.1
68054,25.7
68055,26.8
68056,26.9
68057,28.1
68058,27.7
68059,29.3
68060,29.7
68061,29.8
68062,28.8
68063,28.2
68064,28.3
68065,29.0
68066,29.0
68067,28.5
68068,28.5
68069,30.8
68070,31.2
68071,32.5
68072,31.9
68073,30.1
68074,30.0
68075,29.7
68076,29.6
68077,29.5
68078,28.9
68079,29.0
68080,29.4
68081,28.6
68082,28.6
68083,28.7
68084,28.7
68085,29.0
68086,29.2
68087,31.1
68088,29.8
68089,29.0
68090,29.0
68091,28.6
68092,27.3
68093,26.5
68094,25.9
68095,26.4
68096,26.0
68097,26.1
68098,25.1
68099,23.2
68100,22.3
68101,20.6
68102,20.5
68103,21.2
68104,21.5
68105,20.2
68106,19.8
68107,19.0
68108,19.0
68109,19.1
68110,18.4
68111,15.6
68112,14.4
68113,12.0
