,时间,GPS车速
0,327449,6.7
1,327450,0.2
2,327451,0.0
3,327452,0.0
4,327453,0.0
5,327454,0.3
6,327455,0.0
7,327456,0.0
8,327457,0.0
9,327458,0.0
10,327459,0.0
11,327460,0.0
12,327461,0.0
13,327462,0.0
14,327463,0.0
15,327464,0.0
16,327465,0.0
17,327466,0.0
18,327467,0.0
19,327468,0.0
20,327469,0.0
21,327470,0.0
22,327471,0.0
23,327472,0.0
24,327473,0.0
25,327474,0.0
26,327475,0.0
27,327476,0.0
28,327477,0.0
29,327478,0.0
30,327479,0.0
31,327480,0.0
32,327481,0.0
33,327603,2.1
34,327604,2.0
35,327605,1.4
36,327606,0.0
37,327607,0.0
38,327608,0.0
39,327609,0.0
40,327610,0.0
41,327611,0.0
42,327612,0.0
43,327613,0.0
44,327614,0.0
45,327615,0.0
46,327616,0.0
47,327617,0.0
48,327618,0.0
49,327619,0.0
50,327620,0.0
51,327621,0.0
52,327622,0.0
53,327714,0.0
54,327715,0.0
55,327716,0.0
56,327717,0.0
57,327718,0.0
58,327719,0.0
59,327720,0.0
60,327721,0.0
61,327722,0.0
62,327723,0.0
63,327724,0.0
64,327725,0.0
65,327726,0.0
66,327727,0.0
67,327728,0.0
68,327729,0.0
69,327730,0.0
70,327731,0.0
71,327732,0.0
72,327733,0.0
73,327734,0.0
74,327735,0.0
75,327736,0.0
76,327737,0.0
77,327738,0.0
78,327739,13.0
79,327740,14.1
80,327741,15.5
81,327742,17.9
82,327743,21.4
83,327744,22.9
84,327745,24.6
85,327746,25.8
86,327747,27.6
87,327748,28.6
88,327749,31.1
89,327750,32.3
90,327751,30.2
91,327752,28.5
92,327753,28.1
93,327754,28.2
94,327755,23.9
95,327756,20.4
96,327757,19.8
97,327758,21.2
98,327759,22.3
99,327760,24.0
100,327761,25.0
101,327762,26.4
102,327763,28.8
103,327764,30.4
104,327765,31.4
105,327766,33.0
106,327767,34.4
107,327768,34.3
108,327769,35.6
109,327770,36.0
110,327771,37.2
111,327772,38.7
112,327773,39.6
113,327774,41.6
114,327775,42.9
115,327776,42.9
116,327777,43.5
117,327778,43.4
118,327779,42.9
119,327780,42.9
120,327781,42.4
121,327782,43.1
122,327783,45.3
123,327784,46.8
124,327785,47.5
125,327786,49.7
126,327787,50.7
127,327788,51.2
128,327789,51.2
129,327790,51.8
130,327791,48.5
131,327792,49.0
132,327793,49.2
133,327794,51.1
134,327795,51.9
135,327796,51.8
136,327797,52.7
137,327798,53.8
138,327799,53.3
139,327800,53.8
140,327801,54.0
141,327802,47.6
142,327803,42.3
143,327804,41.0
144,327805,39.5
145,327806,40.3
146,327807,39.4
147,327808,39.4
148,327809,39.8
149,327810,39.7
150,327811,40.3
151,327812,41.3
152,327813,41.9
153,327814,42.9
154,327815,43.4
155,327816,44.3
156,327817,45.2
157,327818,46.9
158,327819,47.3
159,327820,49.2
160,327821,50.1
161,327822,49.8
162,327823,49.3
163,327824,49.9
164,327825,50.9
165,327826,50.3
166,327827,48.3
167,327828,46.6
168,327829,45.5
169,327830,45.6
170,327831,46.2
171,327832,47.6
172,327833,48.4
173,327834,51.6
174,327835,51.5
175,327836,51.9
176,327837,53.7
177,327838,55.3
178,327839,56.2
179,327840,56.8
180,327841,58.5
181,327842,59.7
182,327843,62.6
183,327844,63.0
184,327845,63.8
185,327846,64.0
186,327847,63.9
187,327848,64.5
188,327849,59.0
189,327850,57.0
190,327851,52.9
191,327852,49.7
192,327853,46.4
193,327854,46.1
194,327855,43.4
195,327856,40.2
196,327857,39.5
197,327858,39.6
198,327859,38.7
199,327860,40.4
200,327861,40.3
201,327862,39.4
202,327863,39.7
203,327864,39.8
204,327865,40.1
205,327866,40.2
206,327867,42.0
207,327868,41.2
208,327869,39.8
209,327870,38.7
210,327871,37.5
211,327872,38.5
212,327873,38.5
213,327874,38.2
214,327875,38.8
215,327876,38.9
216,327877,39.6
217,327878,40.1
218,327879,40.6
219,327880,42.6
220,327881,44.6
221,327882,46.6
222,327883,49.3
223,327884,50.8
224,327885,52.7
225,327886,53.8
226,327887,55.6
227,327888,56.9
228,327889,59.8
229,327890,61.9
230,327891,63.9
231,327892,64.4
232,327893,64.4
233,327894,65.8
234,327895,65.7
235,327896,66.1
236,327897,65.2
237,327898,64.7
238,327899,63.6
239,327900,63.9
240,327901,54.8
241,327902,51.5
242,327903,47.6
243,327904,45.8
244,327905,43.4
245,327906,40.9
246,327907,40.1
247,327908,40.1
248,327909,39.2
249,327910,39.0
250,327911,37.7
251,327912,36.8
252,327913,35.2
253,327914,33.9
254,327915,34.0
255,327916,33.9
256,327917,31.9
257,327918,30.4
258,327919,25.5
259,327920,20.5
260,327921,13.8
