时间,GPS车速
515710,9.3
515711,8.1
515712,6.0
515713,5.6
515714,6.1
515715,7.3
515716,7.7
515718,13.4
515719,14.8
515720,17.1
515721,20.5
515722,20.8
515723,21.5
515725,24.6
515726,29.7
515727,32.2
515728,34.2
515729,35.2
515730,36.3
515731,36.9
515732,38.4
515733,38.5
515734,38.5
515735,38.5
515736,39.8
515737,43.5
515739,43.7
515740,44.5
515741,44.9
515742,45.2
515743,46.3
515744,46.3
515745,44.8
515746,44.4
515747,43.3
515749,41.7
515750,40.5
515751,39.2
515753,37.9
515754,36.7
515755,31.7
515757,30.5
515758,27.9
515759,25.5
515760,23.9
515761,19.0
515762,19.1
515763,16.7
515764,43.5
515765,15.7
515766,14.8
515767,13.7
515768,14.0
515769,13.5
515770,13.5
515771,13.6
515772,15.5
515773,17.5
515774,17.6
515775,18.2
515776,18.3
515777,18.3
515778,18.4
515779,19.9
515780,21.0
515781,21.0
515782,22.0
515783,22.8
515784,22.7
515785,22.6
515786,22.7
515787,21.7
515788,20.9
515789,21.5
515790,27.3
515791,26.0
515792,22.3
515793,20.3
515794,16.3
515795,15.8
515796,12.7
515797,12.0
515798,12.9
515799,13.1
515800,13.2
515801,13.2
515802,12.9
515803,13.5
515804,10.8
515805,10.0
