时间,GPS车速
482614,8.9
482615,8.8
482616,7.6
482617,7.2
482618,7.2
482619,7.8
482620,8.7
482621,12.0
482622,16.6
482623,17.2
482624,16.0
482625,17.2
482626,18.0
482627,19.7
482628,20.0
482629,20.6
482630,21.9
482631,23.2
482632,24.8
482633,25.7
482634,27.2
482635,28.8
482636,28.3
482637,25.2
482638,25.3
482639,24.8
482640,22.2
482641,20.3
482642,18.9
482643,19.4
482644,21.5
482645,23.0
482646,23.4
482647,23.0
482648,24.0
482649,28.8
482650,30.2
482651,31.0
482652,32.9
482653,33.2
482654,33.4
482655,36.9
482656,36.1
482657,35.7
482658,34.9
482659,34.0
482660,33.8
482661,32.1
482662,31.4
482663,30.9
482664,29.5
482665,29.1
482666,29.0
482667,27.5
482668,26.8
482669,26.2
482670,25.8
482671,27.8
482672,28.2
482673,28.3
482674,29.4
482675,29.8
482676,30.1
482677,30.0
482678,29.9
482679,28.4
482680,28.1
482681,27.7
482682,27.1
482683,28.4
482684,27.8
482685,26.1
482686,24.9
482687,24.9
482688,24.4
482689,23.7
482690,24.8
482691,24.8
482692,23.9
482693,21.3
482694,19.4
482739,31.4
482740,33.5
482741,31.4
482742,26.7
482743,23.5
482744,19.7
482745,12.5
