时间,GPS车速
341868,0.0
341869,0.0
341870,0.0
341871,0.0
341872,0.0
341873,0.0
341874,0.0
341875,0.0
341876,0.0
341877,0.0
341878,0.0
341879,0.0
341880,0.0
341881,0.0
341882,0.0
341883,0.0
341884,0.0
341885,0.0
341886,0.0
341887,0.0
341888,0.0
341889,0.0
341890,0.0
341891,0.0
341892,0.0
341893,0.0
341894,0.0
341895,0.0
341896,0.0
341897,0.0
341898,0.0
341899,0.0
341900,0.0
341901,0.0
341902,0.0
341903,0.0
341904,0.0
341905,0.0
341906,0.0
341907,0.0
341908,0.0
341909,0.0
341910,0.0
341911,0.0
341912,0.0
341913,0.0
341914,0.0
341915,0.0
341916,0.0
341917,0.0
341918,0.0
341919,0.0
341920,0.0
341921,0.0
341922,0.0
341923,0.0
341924,0.0
341925,0.0
341926,0.0
341927,0.0
341928,0.0
341929,0.0
341930,0.0
341931,0.0
341932,0.0
341933,0.0
341934,0.0
341935,0.0
341936,0.0
341937,0.0
341938,0.0
341939,0.0
341940,0.0
341941,0.0
341942,0.0
341943,0.0
341944,0.0
341945,0.0
341946,0.0
341947,0.0
341948,0.0
341949,0.0
341950,0.0
341951,0.0
341952,0.0
341953,0.0
341954,0.0
341955,0.0
341956,0.0
341957,0.0
341958,0.0
341959,0.0
341960,0.0
341961,0.0
341962,0.0
341963,0.0
341964,0.0
341965,0.0
341966,0.0
341967,0.0
341968,0.0
341969,0.0
341970,0.0
341971,0.0
341972,0.0
341973,0.0
341974,0.0
341975,0.0
341976,0.0
341977,0.0
341978,0.0
341979,0.0
341980,0.0
341981,0.0
341982,0.0
341983,0.0
341984,0.0
341985,0.0
341986,0.0
341987,0.0
341988,0.0
341989,0.0
341990,0.0
341991,0.0
341992,0.0
341993,0.0
341994,0.0
341995,0.0
341996,0.0
341997,0.0
341998,0.0
341999,0.0
342000,0.0
342001,0.0
342002,0.0
342003,0.0
342004,0.0
342005,0.0
342006,0.0
342007,0.0
342008,0.0
342009,0.0
342010,0.0
342011,0.0
342012,0.0
342013,0.0
342014,0.0
342015,0.0
342016,0.0
342017,0.0
342018,0.0
342019,0.0
342020,0.0
342021,0.0
342022,0.0
342023,0.0
342024,0.0
342025,0.0
342026,0.0
342027,0.0
342028,0.0
342029,0.0
342030,0.0
342031,0.0
342032,0.0
342033,0.0
342034,0.0
342035,0.0
342036,0.0
342037,0.0
342038,0.0
342039,0.0
342040,0.0
342041,0.0
342042,0.0
342043,0.0
342044,0.0
342045,0.0
342046,0.0
342047,0.0
342048,0.0
342049,0.0
342050,0.0
342051,0.0
342052,0.0
342053,0.0
342054,0.0
342055,0.0
342056,0.0
342057,0.0
342058,0.0
342059,0.0
342060,0.0
342061,0.0
342062,0.0
342063,0.0
342064,0.0
342065,0.0
342066,0.0
342067,0.0
342068,0.0
342069,0.0
342070,0.0
342071,0.0
342072,0.0
342073,0.0
342074,0.0
342075,0.0
342076,0.0
342077,0.0
342078,0.0
342079,0.0
342080,0.0
342081,0.0
342082,0.0
342083,0.0
342084,0.0
342085,0.0
342086,0.0
342087,0.0
342088,0.0
342089,0.0
342090,0.0
342091,0.0
342092,0.0
342093,0.0
342094,0.0
342095,0.0
342096,0.0
342097,0.0
342098,0.0
342099,0.0
342100,0.0
342101,0.0
342102,0.0
342103,0.0
342104,0.0
342105,0.0
342106,0.0
342107,0.0
342108,0.0
342109,0.0
342110,0.0
342111,0.0
342112,0.0
342113,0.0
342114,0.0
342115,0.0
342116,0.0
342117,0.0
342118,0.0
342119,0.0
342120,0.0
342121,0.0
342122,0.0
342123,12.3
342124,15.3
342125,15.3
342126,15.3
342127,14.8
342128,15.0
342129,14.8
342130,14.9
342131,17.5
342132,19.0
342133,24.0
342134,26.0
342135,26.9
342136,27.2
342137,27.4
342138,28.3
342139,27.7
342140,24.0
342141,19.3
342142,15.8
342143,0.0
