,时间,GPS车速
0,189202,7.4
1,189203,12.1
2,189204,14.7
3,189205,20.1
4,189206,26.8
5,189207,30.1
6,189208,32.2
7,189209,34.7
8,189210,36.0
9,189211,38.8
10,189212,41.6
11,189213,43.9
12,189214,45.7
13,189215,47.5
14,189216,49.3
15,189217,50.7
16,189218,51.9
17,189219,52.9
18,189220,53.7
19,189221,54.9
20,189222,55.3
21,189223,57.1
22,189224,58.1
23,189225,59.1
24,189226,59.9
25,189227,61.5
26,189228,62.1
27,189229,63.3
28,189230,63.5
29,189231,64.2
30,189232,64.2
31,189233,64.3
32,189234,64.8
33,189235,64.7
34,189236,64.5
35,189237,64.6
36,189238,64.7
37,189239,63.6
38,189240,63.5
39,189241,63.5
40,189242,63.0
41,189243,62.4
42,189244,62.4
43,189245,62.3
44,189246,59.7
45,189247,59.3
46,189248,58.7
47,189249,59.2
48,189250,58.7
49,189251,58.6
50,189252,56.8
51,189253,56.8
52,189254,56.7
53,189255,57.0
54,189256,57.1
55,189257,57.2
56,189258,57.7
57,189259,58.1
58,189260,58.4
59,189261,59.0
60,189262,59.7
61,189263,59.8
62,189264,60.2
63,189265,60.5
64,189266,60.5
65,189267,59.9
66,189268,60.0
67,189269,60.1
68,189270,60.0
69,189271,59.9
70,189272,61.6
71,189273,61.7
72,189274,61.8
73,189275,62.8
74,189276,62.8
75,189277,63.7
76,189278,64.0
77,189279,64.1
78,189280,65.5
79,189281,66.3
80,189282,66.6
81,189283,66.7
82,189284,67.2
83,189285,69.3
84,189286,70.4
85,189287,71.0
86,189288,71.1
87,189289,71.1
88,189290,71.0
89,189291,71.1
90,189292,71.7
91,189293,70.9
92,189294,70.8
93,189295,70.7
94,189296,70.2
95,189297,69.5
96,189298,69.5
97,189299,68.9
98,189300,68.3
99,189301,68.1
100,189302,68.0
101,189303,67.7
102,189304,67.5
103,189305,67.3
104,189306,65.1
105,189307,65.9
106,189308,63.5
107,189309,62.6
108,189310,62.5
109,189311,61.6
110,189312,60.8
111,189313,61.0
112,189314,61.3
113,189315,61.2
114,189316,61.3
115,189317,61.6
116,189318,61.6
117,189319,61.4
118,189320,61.5
119,189321,61.5
120,189322,61.4
121,189323,61.3
122,189324,61.3
123,189325,61.4
124,189326,62.0
125,189327,62.4
126,189328,62.3
127,189329,64.5
128,189330,65.4
129,189331,65.4
130,189332,65.8
131,189333,66.3
132,189334,66.7
133,189335,66.8
134,189336,69.9
135,189337,70.0
136,189338,69.6
137,189339,70.3
138,189340,70.0
139,189341,70.5
140,189342,71.5
141,189343,71.5
142,189344,71.7
143,189345,72.2
144,189346,72.2
145,189347,72.3
146,189348,72.7
147,189349,72.2
148,189350,70.9
149,189351,69.5
150,189352,67.5
151,189353,65.8
152,189354,60.9
153,189355,55.8
154,189356,47.7
155,189357,43.1
156,189358,37.1
157,189359,32.5
158,189360,25.8
159,189361,17.4
