时间,GPS车速
397909,0.0
397910,0.0
397911,0.0
397912,0.0
397913,0.0
397914,0.0
397915,0.0
397916,0.0
397917,0.0
397918,0.0
397919,0.0
397920,0.0
397921,0.0
397922,0.0
397923,0.0
397924,0.0
397925,0.0
397926,0.0
397927,0.0
397928,0.0
397929,0.0
397930,0.0
397931,0.0
397932,0.0
397933,0.0
397934,0.0
397935,0.0
397936,0.0
397937,0.0
397938,0.0
397939,0.0
397940,0.0
397975,0.0
397976,0.0
397977,0.0
397978,0.0
397979,0.0
397980,0.0
397981,0.0
397982,0.0
397983,0.0
397984,0.0
397985,0.0
397986,0.0
397987,0.0
397988,0.0
397989,0.0
397990,0.0
397991,0.0
397992,0.0
397993,0.0
397994,0.0
397995,0.0
397996,0.0
397997,0.0
397998,0.0
397999,0.0
398000,0.0
398001,0.0
398002,0.0
398003,0.0
398004,0.0
398005,0.0
398006,0.0
398007,0.0
398008,0.0
398009,0.0
398010,14.6
398011,15.5
398012,19.9
398013,22.4
398014,25.7
398015,26.7
398016,29.3
398017,31.4
398018,33.5
398019,34.1
398020,35.9
398021,36.3
398022,39.8
398023,40.6
398024,43.7
398025,44.8
398026,43.5
398027,40.4
398028,33.5
398029,29.8
398030,21.7
398031,19.4
398032,14.9
398033,12.6
398034,10.7
398035,10.1
398036,10.2
398037,11.2
398038,16.3
398039,17.5
398040,22.0
398041,22.1
398042,21.4
398043,21.3
398044,22.2
398045,22.9
398046,24.0
398047,25.0
398048,27.5
398049,27.5
398050,29.2
398051,29.7
398052,32.6
398053,33.1
398054,34.7
398055,35.3
398056,35.3
398057,35.8
398058,36.2
398059,34.3
398060,31.0
398061,28.1
398062,27.1
398063,25.3
398064,22.3
398065,19.9
398066,16.7
398067,13.2
398068,9.3
398069,6.9
398070,5.3
398071,4.8
398072,3.1
398073,1.8
398074,0.0
