时间,GPS车速
193827,0.0
193828,0.0
193829,0.0
193830,0.0
193831,0.0
193832,0.0
193833,0.0
193834,0.0
193835,0.0
193836,0.0
193837,0.0
193838,0.0
193839,0.0
193840,0.0
193841,0.0
193842,0.0
193843,0.0
193844,0.0
193845,0.0
193846,0.0
193847,0.0
193848,0.0
193849,0.0
193850,0.0
193851,0.0
193852,0.0
193853,0.0
193854,0.0
193855,0.0
193856,0.0
194575,0.0
194576,0.0
194577,13.3
194578,17.4
194579,21.7
194580,27.7
194581,29.2
194582,31.2
194583,34.1
194584,33.9
194585,35.2
194586,36.7
194587,37.8
194588,40.1
194589,40.2
194590,40.2
194591,40.2
194592,40.5
194593,41.2
194594,40.3
194595,39.9
194596,40.4
194597,40.7
194598,42.7
194599,43.4
194600,43.0
194601,43.7
194602,44.9
194603,45.0
194604,45.9
194606,46.4
194607,46.5
194608,46.0
194609,47.0
194610,46.3
194611,45.9
194612,44.3
194613,43.7
194614,43.6
194615,43.2
194616,43.3
194617,41.5
194618,39.1
194619,45.9
194620,33.8
194621,30.8
194622,26.7
194623,21.7
194624,16.9
194625,9.5
194626,5.5
194627,4.0
194628,4.0
194629,3.9
194630,4.9
194631,6.0
194632,5.4
194633,5.3
194634,3.2
194635,4.1
194636,5.5
194637,5.9
194638,5.8
194639,5.9
194640,7.5
194641,9.4
194642,10.9
194643,12.2
194644,7.6
194645,4.7
194646,2.9
194647,0.0
