时间,GPS车速
334601,9.3
334602,6.5
334603,5.7
334604,6.5
334605,8.4
334606,9.5
334607,11.1
334608,13.3
334609,15.8
334610,18.5
334611,20.8
334612,23.0
334613,24.0
334614,25.1
334615,26.0
334616,27.3
334617,27.7
334618,27.8
334619,27.9
334620,27.5
334621,27.5
334622,28.1
334623,28.2
334624,29.3
334625,29.2
334626,28.6
334627,27.7
334628,26.6
334629,25.5
334630,24.6
334631,23.4
334632,23.3
334633,22.3
334634,21.9
334635,20.8
334636,20.4
334637,20.4
334638,20.9
334639,21.1
334640,22.3
334641,20.9
334642,18.2
334643,15.3
334644,14.8
334645,14.3
334646,14.2
334647,15.1
334648,15.2
334649,15.3
334650,15.0
334651,13.6
334652,13.5
334653,13.6
334654,14.2
334655,14.3
334656,13.5
334657,11.7
334658,10.3
