时间,GPS车速
414650,8.2
414651,7.2
414652,3.9
414653,0.0
414884,5.0
414885,5.3
414886,5.3
414887,5.9
414888,6.9
414889,7.9
414890,8.0
414891,9.0
414892,9.4
414893,8.9
414894,7.9
414895,7.3
414896,6.9
414897,5.9
414898,4.9
414899,4.7
414900,4.8
414901,2.7
414902,1.6
414903,0.0
414904,0.0
414905,2.2
414906,2.2
414907,1.5
414908,0.0
414909,0.0
414910,0.0
414911,2.7
414912,2.2
414913,2.7
414914,2.3
414915,2.1
414916,1.7
414917,0.0
414918,0.0
414919,1.9
414920,2.4
414921,0.0
414922,0.0
414923,0.0
414924,0.0
414925,0.0
414926,0.0
414927,0.0
414928,0.0
414929,0.0
414930,0.0
414931,0.0
414932,0.0
414933,0.0
414934,0.0
414935,0.0
414936,2.6
414937,2.6
414938,2.1
414939,2.1
414940,0.0
414941,0.0
414942,0.0
414943,0.0
414944,2.5
414945,4.5
414946,7.7
414947,9.5
414948,12.1
414949,11.8
414950,13.2
414951,13.5
414952,15.7
414953,15.8
414954,16.1
414955,15.3
