时间,GPS车速
509363,0.0
509364,0.0
509365,0.0
509366,0.0
509367,0.0
509368,0.0
509369,0.0
509370,0.0
509371,0.0
509372,0.0
509373,0.0
509374,0.0
509375,0.0
509376,0.0
509377,0.0
509378,0.0
509379,0.0
509380,0.0
509381,0.0
509382,0.0
509383,0.0
509384,0.0
509385,0.0
509386,0.0
509387,0.0
509388,0.0
509389,0.0
509390,0.0
509391,0.0
509392,0.0
509393,0.0
509394,0.0
509395,0.0
509396,0.0
509397,0.0
509398,0.0
509399,0.0
509400,0.0
509401,0.0
509402,0.0
509403,0.0
509404,0.0
509405,0.0
509406,0.0
509407,0.0
509408,0.0
509409,0.0
509410,0.0
509411,0.0
509412,0.0
509413,0.0
509414,0.0
509415,0.0
509416,0.0
509417,0.0
509418,0.0
509419,0.0
509420,0.0
509421,0.0
509422,0.0
509423,0.0
509424,0.0
509425,0.0
509426,11.9
509427,10.2
509428,8.9
509429,7.3
509430,7.0
509431,7.3
509432,7.4
509433,7.3
509434,6.7
509435,7.9
509436,7.8
509437,7.3
509438,6.5
509439,7.2
509440,8.0
509441,10.9
509442,11.7
509443,11.2
509444,11.5
509445,13.0
509446,14.2
509447,14.1
509448,13.0
509449,12.6
509450,13.7
509451,13.7
509452,14.5
509453,14.9
509454,14.8
509455,17.0
509456,15.0
509457,13.7
509458,11.3
509459,9.5
509460,6.9
509461,6.5
509462,6.2
509463,6.2
509464,7.0
509465,7.6
509466,10.2
509467,10.7
509468,11.4
509469,11.4
509470,11.7
509471,11.1
509472,10.1
509473,8.5
509474,8.6
509475,9.6
509476,10.9
509477,11.7
509478,10.3
509479,9.6
509480,8.6
509481,9.7
509482,10.3
509483,9.7
509484,7.9
509485,8.1
509486,7.5
509487,6.6
509488,8.3
509489,8.2
509490,7.7
509491,7.6
509492,8.6
509493,7.7
509494,7.0
509495,6.9
509496,6.9
509497,9.2
509498,11.3
509499,13.1
509500,12.6
509501,13.1
509502,10.4
509503,8.2
509504,6.7
509505,6.8
509506,6.8
509507,5.7
509508,6.2
509509,6.2
509510,6.6
509511,7.0
509512,7.7
509513,6.5
509514,6.0
509515,5.5
509516,6.6
509517,8.2
509518,10.5
509519,10.6
509520,0.0
