时间,GPS车速
492720,8.0
492721,6.2
492722,3.6
492723,0.1
492724,0.0
492725,0.0
492726,0.0
492727,0.0
492728,0.0
492729,0.0
492730,0.0
492731,0.0
492732,0.0
492733,0.0
492734,0.0
492735,0.0
492736,0.0
492737,0.0
492738,0.0
492739,0.0
492740,0.0
492741,0.0
492742,0.0
492743,0.0
492744,0.0
492745,2.4
492746,2.1
492747,1.7
492748,2.4
492749,2.3
492750,2.5
492751,3.0
492752,3.7
492753,4.8
492754,4.2
492755,4.1
492756,3.6
492757,3.0
492758,2.9
492759,3.6
492760,2.9
492761,3.0
492762,3.3
492763,1.7
492764,1.7
492765,1.7
492766,2.3
492767,2.7
492768,2.0
492769,2.3
492770,3.1
492771,2.5
492772,2.4
492773,2.7
492774,2.1
492775,2.4
492776,2.1
492777,1.5
492778,1.9
492779,1.8
492780,1.9
492781,2.0
492782,0.0
492783,0.0
492784,0.0
492785,0.0
492786,0.0
492787,0.0
492788,0.0
492789,0.0
492790,0.0
492791,0.0
492792,0.0
492793,0.0
492794,0.0
492795,0.0
492796,0.0
492797,0.0
492798,0.0
492799,0.0
492800,0.0
492801,0.0
492802,0.0
492803,0.0
492804,0.0
492805,0.0
492806,0.0
492807,0.0
492808,0.0
492809,0.0
492810,0.0
492811,0.0
492812,0.0
492813,0.0
492814,0.0
492815,0.0
492816,0.0
492817,0.0
492818,0.0
492819,0.0
492820,0.0
492821,0.0
492822,0.0
492823,0.0
492824,0.0
492825,0.0
492826,0.0
492827,0.0
492828,0.0
492829,0.0
492830,0.0
492831,0.0
492832,0.0
492833,0.0
492834,0.0
492835,0.0
492836,0.0
492837,0.0
492838,0.0
492839,0.0
492840,0.0
492841,0.0
492842,0.0
492843,0.0
492844,0.0
492845,0.0
492846,0.0
492847,0.0
492848,0.0
492849,0.0
492850,0.0
492851,0.0
492852,0.0
492853,0.0
492854,0.0
492855,0.0
492856,0.0
492857,0.0
492858,0.0
492859,1.5
492860,2.7
492861,3.1
492862,3.1
492863,3.0
492864,2.8
492865,2.7
492866,2.3
492867,2.3
492868,2.0
492869,1.9
492870,1.8
492871,1.8
492872,0.0
492873,0.0
492874,0.0
492875,0.0
492876,0.0
492877,0.0
492878,0.0
492879,0.0
492880,0.0
492881,0.0
492882,0.0
492883,1.7
492884,3.4
492885,4.2
492886,4.7
492887,5.3
492888,7.2
492889,13.2
492890,14.4
492891,17.4
492892,20.1
492893,22.1
492894,25.5
492895,28.9
492896,31.0
492897,29.6
492898,28.4
492899,27.1
492900,25.4
492901,23.7
492902,23.9
492903,24.2
492904,24.2
492905,22.7
492906,13.8
