,时间,GPS车速
0,486960,6.7
1,486961,6.7
2,486962,6.7
3,486963,6.7
4,486964,6.7
5,486965,6.7
6,486966,6.7
7,486967,6.7
8,486968,6.7
9,486969,6.7
10,486970,6.7
11,486971,6.7
12,486972,6.7
13,486973,6.7
14,486974,6.7
15,486975,6.7
16,486976,6.7
17,486977,5.5
18,486978,6.7
19,486979,6.7
20,486980,6.7
21,486981,6.7
22,486982,6.7
23,486983,6.7
24,486984,6.7
25,486985,6.7
26,486986,6.7
27,486987,6.7
28,486988,6.7
29,486989,6.7
30,486990,6.7
31,486991,6.7
32,486992,6.7
33,486993,6.7
34,486994,6.7
35,486995,6.7
36,486996,6.7
37,486997,6.7
38,486998,6.7
39,486999,6.7
40,487000,6.7
41,487001,6.7
42,487002,6.7
43,487003,6.7
44,487004,6.7
45,487005,6.7
46,487006,6.7
47,487007,6.7
48,487008,6.7
49,487009,6.7
50,487010,6.7
51,487011,6.7
52,487012,6.7
53,487013,6.7
54,487014,6.7
55,487015,6.7
56,487016,6.7
57,487017,6.7
58,487018,6.7
59,487019,6.7
60,487020,6.7
61,487021,6.7
62,487022,6.7
63,487023,6.7
64,487024,6.7
65,487025,6.7
66,487026,6.7
67,487027,6.7
68,487028,6.7
69,487029,6.7
70,487030,6.7
71,487031,6.7
72,487032,6.7
73,487033,6.7
74,487034,6.7
75,487035,6.7
76,487036,6.7
77,487779,30.1
78,487780,32.5
79,487781,32.0
80,487782,32.5
81,487783,34.1
82,487784,35.0
83,487785,34.3
84,487786,36.7
85,487787,36.6
86,487788,36.7
87,487789,35.3
88,487790,35.9
89,487791,36.0
90,487792,37.6
91,487793,38.1
92,487794,38.2
93,487795,38.6
94,487796,36.7
95,487797,35.8
96,487798,29.7
97,487799,28.2
98,487800,23.4
99,487801,20.6
100,487802,16.7
101,487803,15.5
102,487804,14.0
103,487805,15.5
104,487806,16.2
105,487807,17.1
106,487808,20.7
107,487809,21.2
108,487810,23.4
109,487811,23.8
110,487812,22.4
111,487813,22.3
112,487814,21.2
113,487815,21.3
114,487816,22.2
115,487817,21.5
116,487818,21.0
117,487819,21.1
118,487820,21.7
119,487821,21.6
120,487822,23.9
121,487823,24.8
122,487824,24.4
123,487825,25.3
124,487826,25.0
125,487827,27.7
126,487828,29.7
127,487829,30.3
128,487830,31.0
129,487831,31.4
130,487832,34.7
131,487833,36.2
132,487834,39.7
133,487835,41.0
134,487836,43.2
135,487837,44.4
136,487838,44.8
137,487839,45.2
138,487840,46.5
139,487841,46.5
140,487842,46.4
141,487843,45.9
142,487844,47.3
143,487845,48.4
144,487846,48.4
145,487847,49.0
146,487848,49.7
147,487849,50.4
148,487850,50.4
149,487851,51.3
150,487852,51.4
151,487853,53.8
152,487854,55.0
153,487855,56.3
154,487856,57.3
155,487857,58.0
156,487858,58.1
157,487859,58.4
158,487860,57.8
159,487861,57.5
160,487862,58.2
161,487863,58.6
162,487864,59.7
163,487865,60.3
164,487866,61.5
165,487867,62.4
166,487868,62.3
167,487869,62.7
168,487870,58.6
169,487871,57.0
170,487872,53.5
171,487873,48.9
172,487874,44.9
173,487875,42.3
174,487876,38.2
175,487877,35.6
176,487878,34.9
177,487879,32.6
178,487880,30.8
179,487881,29.6
180,487882,28.1
181,487883,26.9
182,487884,25.5
183,487885,25.6
184,487886,27.4
185,487887,28.5
186,487888,31.0
187,487889,31.7
188,487890,33.5
189,487891,36.4
190,487892,38.5
191,487893,39.3
192,487894,41.5
193,487895,43.4
194,487896,46.5
195,487897,47.3
196,487898,48.3
197,487899,49.3
198,487900,50.1
199,487901,52.3
200,487902,53.5
201,487903,53.6
202,487904,53.5
203,487905,52.0
204,487906,49.9
205,487907,50.7
206,487908,50.0
207,487909,44.7
208,487910,43.5
209,487911,42.2
210,487912,40.0
211,487913,37.9
212,487914,35.7
213,487915,32.8
214,487916,28.3
215,487917,26.2
216,487918,24.2
217,487919,22.6
218,487920,19.9
219,487921,17.6
220,487922,11.0
