时间,GPS车速
395485,9.1
395486,6.2
395487,5.1
395488,6.3
395489,6.9
395490,10.4
395491,12.1
395492,14.9
395493,16.9
395494,20.9
395495,21.7
395496,21.2
395497,20.5
395498,21.7
395499,22.2
395500,26.5
395501,26.5
395502,27.4
395503,26.5
395504,25.0
395505,25.0
395506,24.4
395507,25.9
395508,26.6
395509,27.3
395510,29.2
395511,30.6
395512,31.7
395513,33.7
395514,34.8
395515,36.4
395516,38.2
395517,39.5
395518,40.9
395519,41.2
395520,42.3
395521,44.3
395522,46.9
395523,48.9
395524,50.0
395525,49.5
395526,51.0
395527,51.4
395528,50.3
395529,47.0
395530,44.2
395531,42.5
395532,34.6
395533,20.8
