,时间,GPS车速
0,249523,3.8
1,249524,0.0
2,249525,0.0
3,249526,0.0
4,249527,5.6
5,249528,3.5
6,249529,0.0
7,249530,0.0
8,249531,0.0
9,249532,5.5
10,249533,12.8
11,249534,16.9
12,249535,18.6
13,249536,21.3
14,249537,22.5
15,249538,25.0
16,249539,25.9
17,249540,27.2
18,249541,28.6
19,249542,29.8
20,249543,30.9
21,249544,32.2
22,249545,33.8
23,249546,34.2
24,249547,34.8
25,249548,34.8
26,249549,34.4
27,249550,34.7
28,249551,34.0
29,249552,35.5
30,249553,37.5
31,249554,38.8
32,249555,38.1
33,249556,38.1
34,249557,38.7
35,249558,38.0
36,249559,38.7
37,249560,37.4
38,249561,34.4
39,249562,33.5
40,249563,32.0
41,249564,31.3
42,249565,31.4
43,249566,31.9
44,249567,31.9
45,249568,34.4
46,249569,36.5
47,249570,36.5
48,249571,36.4
49,249572,36.3
50,249573,37.9
51,249592,33.0
52,249593,36.6
53,249594,37.4
54,249595,39.9
55,249596,39.8
56,249597,38.9
57,249598,37.2
58,249599,32.5
59,249600,29.1
60,249601,25.0
61,249602,21.8
62,249603,20.7
63,249604,21.6
64,249605,20.0
65,249606,15.0
66,249607,12.6
67,249608,11.8
68,249609,13.0
69,249610,14.6
70,249611,16.7
71,249612,20.2
72,249613,23.0
73,249614,24.4
74,249615,27.0
75,249616,28.0
76,249617,29.6
77,249618,30.3
78,249619,30.2
79,249620,31.2
80,249621,34.1
81,249622,34.2
82,249623,35.9
83,249624,36.3
84,249625,36.9
85,249626,38.7
86,249627,40.7
87,249628,43.1
88,249629,43.0
89,249630,44.1
90,249631,44.1
91,249632,44.0
92,249633,45.0
93,249634,44.3
94,249635,43.9
95,249636,41.9
96,249637,39.5
97,249638,37.0
98,249639,36.1
99,249640,35.0
100,249641,33.8
101,249642,33.5
102,249643,33.2
103,249644,33.2
104,249645,32.3
105,249646,32.4
106,249647,31.2
107,249648,29.1
108,249649,28.7
109,249650,28.5
110,249651,29.1
111,249652,29.2
112,249653,30.2
113,249654,30.3
114,249655,31.3
115,249656,31.7
116,249657,33.1
117,249658,35.0
118,249659,37.4
119,249660,39.0
120,249661,39.6
121,249662,40.9
122,249663,41.7
123,249664,41.6
124,249665,41.5
125,249666,41.9
126,249667,41.9
127,249668,42.0
128,249669,42.0
129,249670,41.5
130,249671,40.7
131,249672,39.3
132,249673,38.1
133,249674,37.0
134,249675,35.5
135,249676,33.8
136,249677,33.2
137,249678,27.7
138,249679,22.8
139,249680,22.0
140,249681,23.9
141,249682,25.9
142,249683,28.3
143,249684,30.1
144,249685,31.0
145,249686,32.6
146,249687,35.0
147,249688,35.8
148,249689,35.9
149,249690,35.8
150,249691,35.5
151,249692,35.5
152,249693,35.2
153,249694,33.8
154,249695,33.4
155,249696,32.8
156,249697,31.8
157,249698,28.9
158,249699,28.0
159,249700,28.5
160,249701,28.6
161,249702,31.3
162,249703,33.5
163,249704,34.8
164,249705,35.3
165,249706,35.7
166,249707,35.7
167,249708,35.2
168,249709,35.9
169,249710,34.1
170,249711,34.0
171,249712,32.1
172,249713,30.5
173,249714,27.0
174,249715,20.8
175,249716,16.1
