,时间,GPS车速
0,167948,7.3
1,167949,5.9
2,167950,4.6
3,167951,5.2
4,167952,5.1
5,167953,0.2
6,167954,0.2
7,167955,0.2
8,167956,0.2
9,167957,0.2
10,167958,0.1
11,167959,0.1
12,169640,31.6
13,169641,30.6
14,169642,32.4
15,169643,33.9
16,169644,33.8
17,169645,33.3
18,169646,33.3
19,169647,32.7
20,169648,32.6
21,169649,32.7
22,169650,32.1
23,169651,30.6
24,169652,29.8
25,169653,29.8
26,169654,29.1
27,169655,28.5
28,169656,28.8
29,169657,30.2
30,169658,31.9
31,169659,33.0
32,169660,33.5
33,169661,34.3
34,169662,34.3
35,169663,33.2
36,169664,33.7
37,169665,34.3
38,169666,34.4
39,169667,32.9
40,169668,31.6
41,169669,31.6
42,169670,31.5
43,169671,31.0
44,169672,30.1
45,169673,30.9
46,169674,27.5
47,169675,22.1
48,169676,13.8
