时间,GPS车速
401516,0.0
401517,0.0
401518,0.0
401519,0.0
401520,0.0
401521,0.0
401522,0.0
401523,0.0
401524,0.0
401525,0.0
401526,0.0
401527,0.0
401528,0.0
401529,0.0
401530,0.0
401531,0.0
401532,0.0
401533,0.0
401534,0.0
401535,0.0
401536,0.0
401537,0.0
401538,0.0
401539,0.0
401540,0.0
401541,0.0
401542,0.0
401543,0.0
401544,0.0
401545,0.0
401546,0.0
401547,0.0
401548,0.0
401549,0.0
401550,0.0
401551,0.0
401552,0.0
401553,0.0
401554,0.0
401555,0.0
401556,0.0
401557,0.0
401558,0.0
401559,0.0
401560,0.0
401561,0.0
401562,0.0
401563,0.0
401564,0.0
401565,0.0
401566,0.0
401567,0.0
401568,0.0
401569,0.0
401570,0.0
401571,0.0
401572,0.0
401573,0.0
401574,0.0
401575,0.0
401576,0.0
401577,0.0
401578,0.0
401579,0.0
401580,0.0
401581,0.0
401582,0.0
401583,0.0
401584,0.0
401585,0.0
401586,0.0
401587,0.0
401588,0.0
401589,0.0
401590,0.0
401591,0.0
401592,0.0
401593,0.0
401594,0.0
401595,0.0
401596,0.0
401597,0.0
401598,0.0
401599,0.0
401600,0.0
401601,0.0
401602,0.0
401603,0.0
401604,0.0
401605,0.0
401606,0.0
401607,0.0
401608,0.0
401609,0.0
401610,0.0
401789,28.0
401790,28.8
401791,29.6
401792,30.0
401793,30.1
401794,32.3
401795,33.3
401796,34.2
401797,34.2
401798,32.8
401799,32.1
401800,30.6
401801,27.6
401802,26.7
401803,27.5
401804,27.0
401805,28.7
401806,30.4
401807,32.3
401808,33.1
401809,35.2
401810,36.4
401811,37.7
401812,39.2
401813,40.7
401814,42.1
401815,43.2
401816,44.1
401817,45.3
401818,46.0
401819,46.6
401820,47.7
401821,48.2
401822,49.0
401823,50.3
401824,50.2
401825,49.8
401826,49.9
401827,50.4
401828,50.5
401829,50.4
401830,50.6
401831,50.7
401832,50.7
401833,49.5
401834,48.6
401835,46.5
401836,38.6
401837,35.0
401838,24.3
401839,19.3
401840,15.5
401841,12.1
401842,9.7
401843,8.3
401844,9.0
401845,7.9
401846,7.5
401847,5.9
401848,4.2
401849,2.9
401850,2.0
401851,1.7
401852,0.0
