,时间,GPS车速
0,439569,9.4
1,439570,8.3
2,439571,8.2
3,439572,9.2
4,439573,11.3
5,439574,12.4
6,439575,14.4
7,439576,15.2
8,439577,18.4
9,439578,23.2
10,439579,25.2
11,439580,27.3
12,439581,28.0
13,439582,28.0
14,439583,31.0
15,439596,44.1
16,439597,44.1
17,439598,44.8
18,439599,45.9
19,439600,46.7
20,439601,47.9
21,439602,49.3
22,439603,49.8
23,439604,50.7
24,439605,52.0
25,439606,53.2
26,439607,54.0
27,439608,54.3
28,439609,55.4
29,439610,56.8
30,439611,57.6
31,439612,57.9
32,439613,58.9
33,439614,60.0
34,439615,60.0
35,439616,60.3
