时间,GPS车速
516784,0.0
516785,0.0
516786,0.0
516787,0.0
516788,0.0
516789,0.0
516790,0.0
516791,0.0
516792,0.0
516793,0.0
516794,0.0
516795,0.0
516796,0.0
516797,0.0
516798,6.7
516799,13.0
516800,16.0
516801,18.2
516802,20.7
516803,21.5
516804,22.2
516805,22.9
516806,24.1
516807,25.0
516808,26.6
516809,28.5
516810,29.8
516811,31.0
516812,32.0
516813,33.3
516814,35.4
516815,37.9
516816,40.0
516817,41.5
516818,42.1
516819,42.7
516820,43.2
516821,44.6
516822,45.9
516823,47.1
516824,47.6
516825,48.3
516826,49.6
516827,50.8
516828,51.5
516829,52.4
516830,52.7
516831,53.4
516832,54.3
516833,55.2
516834,54.5
516835,54.4
516836,54.4
516837,54.4
516838,55.0
516839,55.5
516840,55.3
516841,55.5
516842,55.7
516843,56.3
516844,56.3
516845,56.6
516846,56.7
516847,57.1
516848,57.1
516849,57.5
516850,57.6
516851,57.6
516852,58.0
516853,58.7
516854,59.2
516855,58.9
516856,59.3
516857,59.5
516858,61.4
516859,61.8
516860,61.4
516861,61.5
516862,62.0
516863,62.0
516864,59.2
516865,59.1
516866,59.4
516867,58.8
516868,58.3
516869,58.0
516870,58.1
516871,58.4
516872,59.4
516873,59.9
516874,59.7
516875,60.9
516876,60.9
516877,61.4
516878,61.4
516879,61.7
516880,62.0
516881,62.2
516882,62.5
516883,62.7
516884,62.9
516885,63.1
516886,63.2
516887,63.9
516888,63.7
516889,63.7
516890,63.7
516891,62.8
516892,62.9
516893,62.8
516894,62.7
516895,63.0
516896,62.7
516897,62.7
516898,61.0
516899,60.0
516900,60.3
516901,60.3
516902,60.8
516903,60.1
516904,60.4
516905,60.5
516906,60.6
516907,60.7
516908,60.7
516909,61.0
516910,61.0
516911,61.1
516912,62.8
516913,62.7
516914,63.5
516915,63.6
516916,63.9
516917,64.3
516918,63.9
516919,63.9
516920,64.0
516921,64.1
516922,64.0
516923,64.4
516924,64.1
516925,64.1
516926,64.1
516927,63.2
516928,62.8
516929,63.5
516930,63.6
516931,63.4
516932,63.4
516933,63.3
516934,62.6
516935,60.9
516936,59.5
516937,59.2
516938,59.1
516939,59.0
516940,59.9
516941,60.0
516942,60.5
516943,60.6
516944,60.6
516945,60.3
516946,60.5
516947,60.5
516948,59.6
516949,59.2
516950,58.6
516951,58.0
516952,58.8
516953,58.8
516954,58.9
516955,58.3
516956,57.8
516957,57.7
516958,57.7
516959,57.6
516960,57.5
516961,59.9
516962,61.1
516963,61.2
516964,62.1
516965,62.4
516966,63.0
516967,63.7
516968,63.8
516969,64.3
516970,64.4
516971,65.0
516972,65.0
516973,65.3
516974,65.4
516975,66.6
516976,67.2
516977,67.1
516978,66.1
516979,66.0
516980,65.7
516981,65.1
516982,64.8
516983,65.1
516984,65.0
516985,65.1
516986,65.5
516987,65.5
516988,65.5
516989,64.4
516990,64.4
516991,64.4
516992,64.9
516993,65.0
516994,64.8
516995,65.1
516996,65.3
516997,65.4
516998,64.4
516999,64.5
517000,64.5
517001,64.5
517002,64.6
517003,64.5
517004,63.9
517005,63.3
517006,63.2
517007,62.8
517008,62.7
517009,62.5
517010,62.1
517011,62.1
517012,61.6
517013,61.1
517014,60.8
517015,60.7
517016,59.5
517017,58.9
517018,58.9
517019,58.6
517020,58.8
517021,58.2
517022,58.2
517023,58.2
517024,57.2
517025,57.2
517026,57.1
517027,56.9
517028,54.5
517029,53.5
517030,54.0
517031,50.0
517032,48.0
517033,46.5
517034,43.9
517035,41.6
517036,41.7
517037,42.3
517038,42.7
517039,42.3
517040,42.3
517041,42.0
517042,42.0
517043,42.3
517044,41.4
517045,40.9
517046,40.8
517047,40.2
517048,40.8
517049,43.5
517050,44.5
517051,45.5
517052,46.0
517053,46.6
517054,48.2
517055,49.7
517056,50.4
517057,51.4
517058,51.8
517059,52.3
517060,51.9
517061,52.4
517062,48.2
517063,45.4
517064,42.6
517065,40.9
517066,40.2
517067,39.9
517068,40.4
517069,40.3
517070,41.5
517071,42.4
517072,43.0
517073,43.7
517074,44.9
517075,46.4
517076,47.3
517077,48.0
517078,49.6
517079,50.8
517080,52.0
517081,53.0
517082,53.4
517256,36.5
517257,35.7
517258,35.2
517259,34.2
517260,31.1
517261,29.6
517262,27.2
517263,25.8
517264,24.0
517265,20.2
517266,16.0
517267,10.7
517268,5.5
517269,0.2
517270,0.0
