时间,GPS车速
475031,0.0
475032,0.0
475033,0.0
475034,0.0
475035,0.0
475036,0.0
475037,0.0
475038,0.0
475039,0.0
475040,0.0
475041,0.0
475042,0.0
475043,0.0
475044,0.0
475045,0.0
475046,0.0
475047,0.0
475048,0.0
475049,0.0
475050,0.0
475051,0.0
475052,0.0
475053,0.0
475054,0.0
475055,0.0
475056,0.0
475057,0.0
475058,0.0
475059,0.0
475060,0.0
475061,0.0
475062,0.0
475063,0.0
475064,0.0
475065,0.0
475066,0.0
475067,0.0
475068,0.0
475069,0.0
475070,0.0
475071,0.0
475072,0.0
475073,0.0
475074,0.0
475075,0.0
475076,0.0
475077,0.0
475078,0.0
475079,0.0
475080,0.0
475081,0.0
475082,0.0
475083,0.0
475084,0.0
475085,0.0
475086,0.0
475087,0.0
475088,0.0
475089,0.0
475090,0.0
475091,0.0
475092,0.0
475093,0.0
475094,0.0
475095,0.0
475096,0.0
475097,0.0
475098,0.0
475099,0.0
475100,0.0
475101,0.0
475102,0.0
475103,0.0
475104,0.0
475105,0.0
475106,0.0
475107,0.0
475108,0.0
475109,0.0
475110,0.0
475111,0.0
475112,0.0
475113,0.0
475114,0.0
475115,0.0
475116,0.0
475117,0.0
475118,0.0
475119,0.0
475120,0.0
475121,0.0
475122,0.0
475123,0.0
475124,0.0
475125,0.0
475126,0.0
475127,0.0
475128,0.0
475129,0.0
475130,0.0
475131,0.0
475132,0.0
475133,0.0
475134,0.0
475135,0.0
475136,0.0
475137,0.0
475138,0.0
475139,0.0
475140,0.0
475141,0.0
475142,0.0
475143,0.0
475144,0.0
475145,0.0
475146,0.0
475147,0.0
475148,0.0
475149,0.0
475150,0.0
475151,0.0
475152,0.0
475153,14.1
475154,15.4
475155,17.4
475156,19.3
475157,20.4
475158,20.4
475159,20.5
475160,19.9
475161,20.5
475162,22.6
475163,24.4
475164,28.0
475165,29.3
475166,29.8
475167,32.0
475168,32.0
475169,32.5
475170,34.4
475171,36.1
475172,37.7
475173,38.5
475174,39.4
475175,40.4
475176,41.7
475177,42.8
475178,44.1
475179,45.9
475180,47.0
475181,47.3
475182,47.3
475183,47.4
475184,47.4
475185,47.5
475186,47.9
475187,48.6
475188,48.6
475189,48.3
475190,48.8
475191,49.2
475192,49.6
475193,49.4
475194,49.7
475195,52.2
475196,53.5
475197,53.2
475198,53.6
475199,54.3
475200,54.7
475201,57.3
475202,57.7
475203,58.4
475204,60.0
475205,60.1
475206,61.7
475207,62.4
475208,63.5
475209,63.5
475210,63.5
475211,64.2
475212,64.3
475213,64.8
475214,63.6
475215,63.5
475216,64.7
475217,64.2
475218,66.4
475219,66.3
475220,66.3
475221,65.3
475222,64.9
475223,65.5
475224,61.8
475225,60.5
475226,59.1
475227,57.8
475228,58.1
475229,59.2
475230,60.4
475231,60.4
475232,60.9
475233,61.6
475234,61.1
475235,61.5
475236,58.5
475237,57.6
475238,56.7
475239,58.4
475240,59.1
475241,56.8
475242,56.3
475243,56.9
475244,56.8
475245,56.5
475246,60.7
475247,60.7
475248,61.3
475249,62.1
475250,62.6
475251,62.9
475252,62.5
475253,62.5
475254,62.1
475255,62.3
475256,61.0
475257,61.1
475258,61.7
475332,73.5
475333,73.4
475334,72.2
475335,73.0
475336,72.9
475337,72.5
475338,72.2
475339,72.5
475340,73.0
475341,72.9
475342,72.5
475343,72.2
475344,72.6
475345,72.6
475346,74.3
475347,74.3
475348,74.4
475349,74.3
475350,74.6
475351,74.7
475352,74.5
475353,74.5
475354,74.4
475355,72.2
475356,71.5
475357,71.4
475358,71.4
475359,71.5
475360,71.4
475361,71.3
475362,70.6
475363,70.0
475364,70.0
475365,69.1
475366,68.7
475367,69.0
475368,69.8
475369,70.9
475370,72.0
475371,72.0
475372,73.1
475373,73.9
475374,75.3
475375,74.5
475376,73.9
475377,73.4
475378,73.4
475379,73.4
475380,73.8
475381,73.3
475382,73.2
475383,72.7
475384,73.0
475385,72.8
475386,70.9
475387,70.4
475388,70.5
475389,71.0
475390,71.3
475391,71.7
475392,70.8
475393,70.1
