,时间,GPS车速
0,28588,9.4
1,28589,8.4
2,28590,6.9
3,28591,7.0
4,28592,7.9
5,28593,9.9
6,28594,11.0
7,28595,13.8
8,28596,16.7
9,28597,18.6
10,28598,21.7
11,28599,22.6
12,28600,23.2
13,28601,26.0
14,28602,27.8
15,28603,29.7
16,28604,30.6
17,28605,27.0
18,28606,23.0
19,28607,20.6
20,28608,18.4
21,28609,18.0
22,28610,21.0
23,28611,21.7
24,28612,23.5
25,28613,24.7
26,28614,25.5
27,28615,28.5
28,28616,28.5
29,28617,28.9
30,28618,29.5
31,28619,30.1
32,28620,31.1
33,28621,30.4
34,28622,31.3
35,28623,32.3
36,28624,33.3
37,28625,34.7
38,28626,35.9
39,28627,37.0
40,28628,39.1
41,28629,40.3
42,28630,38.5
43,28631,37.2
44,28632,36.9
45,29523,29.3
46,29524,32.0
47,29525,29.1
48,29526,27.3
49,29527,28.5
50,29528,29.9
51,29529,31.1
52,29530,31.1
53,29531,31.2
54,29532,32.6
55,29533,32.6
56,29534,33.3
57,29535,33.3
58,29536,33.8
59,29537,33.9
60,29538,31.6
61,29539,28.7
62,29540,22.4
63,29541,18.7
64,29542,17.5
65,29543,18.8
66,29544,22.7
67,29545,25.1
68,29546,25.8
69,29547,25.9
70,29548,27.2
71,29549,28.8
72,29550,30.6
73,29551,29.9
74,29552,30.9
75,29553,32.9
76,29554,33.0
77,29555,34.1
78,29556,34.9
79,29557,35.5
80,29558,35.6
81,29559,35.6
82,29560,35.5
83,29561,36.4
84,29562,37.0
85,29563,37.5
86,29564,36.8
87,29565,35.6
88,29566,33.3
89,29567,27.7
90,29568,27.3
91,29569,31.2
92,29570,32.3
93,29571,32.3
94,29572,32.4
95,29573,32.4
96,29574,32.9
97,29575,33.4
98,29576,33.6
99,29577,33.3
100,29578,34.1
101,29579,35.2
102,29580,36.1
103,29581,37.8
104,29582,38.6
105,29583,37.9
106,29584,35.7
107,29585,34.9
108,29586,33.2
109,29587,33.2
110,29588,31.1
111,29589,29.9
112,29590,31.0
113,29591,34.2
114,29592,36.3
115,29593,35.4
116,29594,33.2
117,29595,33.3
118,29596,32.2
119,29597,31.5
120,29598,30.9
121,29599,30.2
122,29600,32.0
123,29601,26.3
124,29602,18.2
125,29603,12.3
126,29604,12.9
127,29605,12.0
128,29606,15.6
129,29607,17.4
130,29608,20.5
131,29609,23.3
132,29610,25.0
133,29611,25.8
134,29612,27.4
135,29613,27.9
136,29614,29.9
137,29615,31.1
138,29616,31.8
139,29617,31.3
140,29618,30.7
141,29619,30.6
142,29620,31.1
143,29621,31.5
144,29622,32.5
145,29623,32.9
146,29624,33.2
147,29625,33.2
148,29626,34.0
149,29627,34.1
150,29628,34.1
151,29629,33.9
152,29630,31.9
153,29631,27.9
154,29632,25.1
155,29633,20.9
156,29634,19.5
157,29635,19.4
158,29636,18.9
159,29637,18.0
160,29638,17.1
161,29639,12.3
