时间,GPS车速
479227,0.0
479228,0.0
479229,0.0
479230,0.0
479231,0.0
479232,0.0
479233,0.0
479234,0.0
479235,0.0
479236,0.0
479237,0.0
479238,0.0
479239,0.0
479240,0.0
479241,0.0
479242,0.0
479243,0.0
479244,0.0
479245,0.0
479246,0.0
479247,0.0
479248,0.0
479249,0.0
479250,0.0
479251,0.0
479252,0.0
479253,0.0
479254,0.0
479255,0.0
479256,0.0
479257,0.0
479258,0.0
479259,0.0
479260,4.8
479261,5.4
479262,8.7
479263,13.5
479264,16.0
479265,17.6
479266,20.6
479267,20.6
479268,22.3
479269,23.7
479270,25.0
479271,25.6
479272,26.0
479273,24.4
479274,24.2
479275,25.6
479276,25.5
479277,26.2
479278,26.2
479279,27.3
479280,28.4
479281,28.6
479282,28.7
479283,28.0
479284,28.3
479285,28.4
479286,27.4
479287,26.1
479288,26.0
479289,25.6
479290,23.7
479291,23.2
479292,18.7
479293,12.8
479294,6.3
479295,0.3
479296,0.0
