,时间,GPS车速
0,247418,8.2
1,247419,5.6
2,247420,4.0
3,247421,3.9
4,247422,4.2
5,247423,3.9
6,247424,3.9
7,247425,5.0
8,247426,5.1
9,247427,4.6
10,247428,0.2
11,247429,0.1
12,247430,0.0
13,247431,0.0
14,247432,0.0
15,247433,0.0
16,247434,0.0
17,247435,0.0
18,247436,0.0
19,247437,0.0
20,247438,0.0
21,247439,0.0
22,247440,0.0
23,247441,0.3
24,247442,0.2
25,247443,0.0
26,247444,0.0
27,247445,0.0
28,247446,0.0
29,247447,0.0
30,247448,0.0
31,247449,2.9
32,247450,3.5
33,247451,4.7
34,247452,6.3
35,247453,7.3
36,247454,7.3
37,247455,7.2
38,247456,3.7
39,247457,0.0
40,247458,0.0
41,247459,0.0
42,247460,0.0
43,247461,0.0
44,247462,0.0
45,247463,0.0
46,247464,0.0
47,247465,2.7
48,247466,3.3
49,247467,2.2
50,247468,0.0
51,247469,0.0
52,247470,0.0
53,247471,0.0
54,247472,0.0
55,247473,0.0
56,247474,0.0
57,247475,0.0
58,247476,0.0
59,247477,0.0
60,247478,0.0
61,247479,0.0
62,247480,4.0
63,247481,7.3
64,247482,7.2
65,247483,6.5
66,247484,6.2
67,247485,6.2
68,247486,6.3
69,247487,4.7
70,247488,4.0
71,247489,4.3
72,247490,4.4
73,247491,5.7
74,247492,7.0
75,247493,3.5
76,247494,2.1
77,247495,1.7
78,247496,0.0
79,247497,0.0
80,247498,2.5
81,247499,3.3
82,247500,4.7
83,247501,5.8
84,247502,3.0
85,247503,1.7
86,247504,2.7
87,247505,3.7
88,247506,4.1
89,247507,4.2
90,247508,4.8
91,247509,5.6
92,247510,7.1
93,247511,8.3
94,247512,9.0
95,247513,8.6
96,247514,7.4
97,247515,6.9
98,247516,7.2
99,247517,7.2
100,247518,6.7
101,247519,6.9
102,247520,7.5
103,247521,7.6
104,247522,6.5
105,247523,3.4
106,247524,0.0
107,247544,7.0
108,247545,7.9
109,247546,8.6
110,247547,9.0
111,247548,9.9
112,247549,9.7
113,247550,9.8
114,247551,11.8
115,247552,12.7
116,247553,13.6
117,247554,13.7
118,247555,13.6
119,247556,14.3
120,247557,14.8
121,247558,16.5
122,247559,17.2
123,247560,19.5
124,247561,21.2
125,247562,23.7
126,247602,15.6
127,247603,17.2
128,247604,17.6
129,247605,18.1
130,247606,17.2
131,247607,17.2
132,247608,17.2
133,247609,18.1
134,247610,18.7
135,247611,20.2
136,247612,21.8
137,247613,21.8
138,247614,21.7
139,247615,20.9
140,247616,20.2
141,247617,19.7
142,247618,18.7
143,247619,15.5
144,247620,13.0
145,247621,12.8
146,247622,16.1
147,247623,17.1
148,247624,18.3
149,247625,20.3
150,247626,21.2
151,247627,21.5
152,247628,20.4
153,247629,21.3
154,247630,21.9
155,247631,22.9
156,247632,21.9
157,247633,22.0
158,247634,18.9
159,247635,16.1
160,247636,14.3
161,247637,12.2
162,247638,11.8
163,247639,12.5
164,247640,13.6
165,247820,29.5
166,247821,28.7
167,247822,30.4
168,247823,30.1
169,247824,29.5
170,247825,31.6
171,247826,33.9
172,247827,36.6
173,247828,38.8
174,247829,41.2
175,247830,43.7
176,247831,45.7
177,247832,46.7
178,247833,46.6
179,247834,45.3
180,247835,44.8
181,247836,44.1
182,247837,43.4
183,247838,42.6
184,247839,40.7
185,247840,38.2
186,247841,35.8
187,247842,34.2
188,247843,34.7
189,247844,35.4
190,247845,36.3
191,247846,37.4
192,247847,37.0
193,247848,36.9
194,247849,35.7
195,247850,36.7
196,247851,37.5
197,247852,36.8
198,247853,35.9
199,247854,34.7
200,247855,35.2
201,247856,36.7
202,247857,38.4
203,247858,40.1
204,247859,41.0
205,247860,41.7
206,247861,42.8
207,247862,43.0
208,247863,43.0
209,247864,42.7
210,247865,42.1
211,247866,42.2
212,247867,42.9
213,247868,43.0
214,247869,42.1
215,247870,42.2
216,247871,41.5
217,247872,39.8
218,247873,39.3
219,247874,39.4
220,247875,39.4
221,247876,39.4
222,247877,39.5
223,247878,38.7
224,247879,37.9
225,247880,36.6
226,247881,37.1
227,247882,36.6
228,247883,36.7
229,247884,37.1
230,247885,38.2
231,247886,37.2
232,247887,36.0
233,247888,34.9
234,247889,33.2
235,247890,28.9
236,247891,23.0
237,247892,20.8
238,247893,19.1
239,247894,18.5
240,247895,17.2
241,247896,15.0
