,时间,GPS车速
0,170856,9.1
1,170857,5.5
2,170858,4.2
3,170859,3.3
4,170860,2.5
5,170861,2.3
6,170862,1.8
7,170863,0.0
8,170864,0.0
9,170865,0.0
10,170866,0.0
11,170867,0.0
12,170868,0.0
13,170869,0.0
14,170870,0.0
15,170871,0.0
16,170872,0.0
17,170873,0.0
18,170874,0.0
19,170875,0.0
20,170876,0.0
21,170877,0.0
22,170878,0.0
23,170879,0.0
24,170880,0.0
25,170881,0.0
26,170882,0.0
27,170883,0.0
28,170884,7.1
29,170885,10.7
30,170886,11.8
31,170887,11.7
32,170888,13.2
33,170889,15.8
34,170890,17.5
35,170891,18.9
36,170892,20.1
37,170893,22.0
38,170894,22.9
39,170895,23.7
40,170896,23.7
41,170897,23.4
42,170898,24.4
43,170899,24.8
44,170900,26.0
45,170901,24.8
46,170902,26.6
47,170903,26.5
48,170904,25.0
