时间,GPS车速
411158,0.0
411159,0.0
411160,0.0
411161,0.0
411162,0.0
411163,0.0
411164,0.0
411165,0.0
411166,0.0
411167,0.0
411168,0.0
411169,0.0
411170,0.0
411171,0.0
411172,3.9
411173,8.1
411174,10.0
411175,10.3
411176,8.5
411177,8.5
411178,7.1
411179,6.5
411180,8.0
411181,8.8
411182,12.2
411183,12.9
411184,13.5
411185,14.1
411186,15.8
411187,16.1
411188,16.9
411189,18.0
411190,18.9
411191,19.9
411192,19.3
411193,19.3
411194,18.2
411195,18.6
411196,17.8
411197,18.5
411198,18.9
411199,17.0
411200,15.4
411201,11.7
411202,7.2
411203,0.3
411204,0.1
411205,0.2
411206,0.4
411207,8.7
411208,11.3
411209,15.1
411210,17.5
411211,18.9
411212,19.3
411213,20.0
411214,20.4
411215,20.5
411216,21.4
411217,21.4
411218,22.6
411219,22.5
411220,23.0
411221,24.8
411222,25.9
411223,25.3
411224,24.3
411225,22.8
411226,24.2
411227,27.3
411228,29.9
411229,31.6
411230,32.3
411231,33.6
411232,35.8
411233,37.6
411234,37.7
411235,38.9
411236,40.2
411237,40.9
411238,41.6
411239,42.4
411240,43.3
411241,44.2
411242,44.9
411243,45.0
411244,45.4
411245,45.9
411246,46.7
411247,47.3
411248,46.0
411249,45.4
411250,45.3
411251,46.0
411252,45.2
411253,44.3
411254,44.8
411255,44.4
411256,44.4
411257,45.4
411258,45.7
411268,45.3
411269,44.6
411270,42.0
411271,39.2
411272,36.8
411273,33.5
411274,30.0
411275,27.9
411276,27.1
411277,27.7
411278,30.2
411279,31.7
411280,33.0
411281,36.0
411282,37.7
411283,38.6
411284,37.3
411285,37.0
411286,37.6
411287,38.5
411288,37.9
411289,38.0
411290,33.8
411291,28.6
411292,23.0
411293,17.0
411294,12.0
411295,8.0
411296,6.5
411297,9.3
411298,12.3
411299,14.2
411300,16.2
411301,18.6
411302,21.1
411303,24.0
411304,25.3
411305,25.5
411306,26.7
411307,29.0
411308,31.3
411309,31.3
411310,32.5
411311,33.6
411312,34.7
411313,35.4
411314,36.3
411315,37.7
411316,37.3
411317,36.7
411318,36.1
411319,32.2
411320,27.0
411321,18.1
411322,13.0
411323,10.3
411324,10.4
411325,13.2
411326,16.1
411327,17.1
411328,18.7
411329,21.0
411330,23.6
411331,24.9
411332,26.0
411333,27.5
411334,29.3
411335,31.4
411336,31.0
411337,31.6
411338,32.2
411339,32.1
411340,31.6
411341,31.9
411342,32.0
411343,32.1
411344,33.0
411345,34.2
411346,35.2
411347,35.8
411348,36.4
411349,34.5
411350,33.1
411351,32.2
411352,32.7
411353,32.7
411354,31.7
411355,33.9
411356,34.2
411357,35.0
411358,36.1
411359,37.1
411360,36.7
411361,35.4
411362,31.3
411363,27.8
411364,23.0
411365,16.8
411366,10.8
411367,7.2
411368,4.3
411369,3.5
411370,2.6
411371,2.5
411372,1.8
411373,1.4
411374,0.0
