时间,GPS车速
502592,0.0
502593,0.0
502594,0.0
502595,0.0
502596,0.0
502597,0.0
502598,0.0
502599,0.0
502600,0.0
502601,2.7
502602,3.9
502603,16.7
502604,20.7
502605,21.7
502606,23.5
502607,25.6
502608,28.4
502609,30.9
502610,32.3
502611,33.5
502612,35.8
502613,38.2
502614,41.1
502615,43.2
502616,46.3
502617,47.4
502618,48.8
502619,50.8
502620,52.8
502621,55.5
502622,57.7
502623,59.3
502624,61.1
502625,63.3
502626,64.7
502627,66.4
502628,68.5
502629,70.6
502630,72.2
502631,72.5
502632,73.8
502633,76.2
502634,77.4
502635,79.6
502636,80.3
502637,81.1
502638,82.0
502639,82.4
502640,84.2
502641,84.6
502642,84.8
502643,85.3
502644,85.8
502645,86.0
502646,84.7
502647,83.7
502648,82.0
502649,81.3
502650,80.3
502651,79.5
502652,79.4
502653,78.1
502654,77.5
502655,77.1
502656,77.2
502657,77.3
502658,77.4
502659,77.8
502660,77.7
502661,77.6
502662,77.6
502663,77.5
502667,77.5
502668,77.5
502669,77.5
502670,77.5
502671,77.5
502672,77.5
502673,77.5
502674,77.5
502675,77.5
502676,77.5
502677,77.5
502678,77.5
502679,77.5
502680,77.5
502681,77.5
502682,77.5
502683,77.5
502684,77.5
502685,77.5
502686,77.5
502687,77.5
502688,77.5
502689,77.5
502690,77.5
502691,77.5
502692,77.5
502693,77.5
502694,77.5
502695,77.5
502696,77.5
502697,77.5
502698,77.5
502699,77.5
502700,77.5
502701,77.5
502702,77.5
502703,77.5
502704,77.5
502705,77.5
502706,77.5
502707,77.5
502708,77.5
502709,77.5
502710,77.5
502711,77.5
502712,77.5
502713,77.5
502714,77.5
502715,77.5
502716,77.5
502717,77.5
502718,77.5
502719,77.5
502720,77.5
502721,77.5
502722,77.5
502723,77.5
502724,77.5
502725,77.5
502726,77.5
502727,77.5
502728,77.5
502729,77.5
502730,78.6
502731,79.4
502732,80.3
502733,81.0
502734,82.1
502735,82.2
502736,81.7
502737,80.8
502738,79.8
502739,79.1
502740,78.7
502741,78.7
502742,78.2
502743,78.1
502744,77.8
502745,76.6
502746,75.1
502747,74.1
502748,73.4
502749,73.5
502750,73.5
502751,72.5
502752,72.5
502753,72.1
502754,63.6
502755,60.8
502756,59.7
502757,58.9
502758,59.4
502759,59.9
502760,61.1
502761,61.1
502762,60.6
502763,61.3
502764,65.0
502765,67.2
502766,68.2
502767,69.1
502768,69.1
502769,70.4
502770,70.5
502771,70.1
502772,70.1
502773,70.5
502774,72.2
502775,71.5
502776,71.6
502777,67.7
502778,67.6
502779,67.7
502780,68.1
502781,69.9
502782,70.9
502783,72.0
502784,71.5
502785,71.2
502786,71.7
502787,72.2
502788,72.0
502789,72.0
502790,72.3
502791,72.5
502792,74.4
502793,74.8
502794,73.9
502795,74.4
502796,74.8
502797,75.0
502798,76.7
502799,76.1
502800,76.5
502801,77.4
502802,78.5
502803,79.3
502804,78.7
502805,78.6
502806,78.3
502807,78.8
502808,80.7
502809,82.1
502810,82.1
502811,82.3
502812,82.9
502813,83.2
502814,82.7
502815,83.0
502816,83.0
502817,80.6
502818,80.2
502819,79.9
502820,79.7
502821,79.1
502822,78.9
502823,79.3
502824,78.6
502825,77.8
502826,78.1
502827,78.0
502828,78.0
502829,78.0
502830,78.2
502831,80.0
502832,81.0
502833,81.8
502834,82.7
502835,82.8
502836,82.4
502837,83.1
502838,83.8
502839,84.6
502840,85.6
502841,86.3
502842,86.3
502843,85.8
502844,87.0
502845,87.5
502846,87.3
502847,87.3
502848,87.4
502849,87.1
502850,87.0
502851,87.0
502852,86.1
502853,86.2
502854,86.3
502855,87.9
502856,87.0
502857,87.2
502858,87.5
502859,88.7
502860,88.1
502861,88.2
502862,88.3
502863,88.5
502864,88.5
502865,88.5
502866,88.6
502867,88.1
502868,88.0
502869,88.0
502870,89.0
502871,88.6
502872,88.0
502873,87.6
502874,87.6
502875,88.5
502876,87.9
502877,87.9
502878,89.1
502879,88.8
502880,87.5
502881,88.8
502882,88.0
502883,88.4
502884,88.5
502885,88.8
502886,88.9
502887,88.8
502888,87.6
502889,88.0
502890,86.9
502891,85.2
502892,84.7
502893,84.7
502894,83.7
502895,83.7
502896,84.3
502897,84.2
502898,84.6
502899,85.3
502900,85.8
502901,86.3
502902,85.5
502903,84.7
502904,84.0
502905,84.7
502906,84.7
502907,86.0
502908,85.2
502909,85.1
502910,86.5
502911,86.2
502912,88.3
502913,88.4
502914,88.5
502915,90.2
502916,91.6
502917,91.7
502918,91.7
502919,92.4
502920,92.8
502921,95.0
502922,95.5
502923,96.4
502924,97.1
502925,97.3
502926,96.3
502927,96.4
502928,97.5
502929,98.7
502930,99.8
502931,100.4
502932,100.4
502933,101.1
502934,101.5
502935,102.0
502936,102.6
502937,102.6
502938,102.6
502939,102.9
502940,102.9
502941,102.9
502942,102.8
502943,102.9
502944,102.6
502945,102.6
502946,102.4
502947,102.3
502948,102.0
502949,101.9
502950,101.9
502951,101.7
502952,100.6
502953,99.7
502954,100.1
502955,99.8
502956,98.7
502957,98.6
502958,98.6
502959,98.4
502960,97.6
502961,98.7
502962,98.3
502963,97.8
502964,97.4
502965,97.6
502966,97.4
502967,95.2
502968,95.1
502969,94.6
502970,93.8
502971,93.8
502972,93.8
502973,93.7
502974,93.8
502975,93.6
502976,92.1
502977,91.5
502978,91.4
502979,90.9
502980,90.6
502981,89.5
502982,89.4
502983,88.9
502984,88.9
502985,88.1
502986,87.7
502987,88.1
502988,88.1
502989,88.4
502990,88.7
502991,88.8
502992,88.7
502993,88.7
502994,88.3
502995,88.5
502996,88.3
503048,98.3
503049,98.4
503050,98.5
503051,98.6
503052,98.7
503053,98.6
503054,98.5
503055,98.3
503056,98.2
503057,98.1
503058,97.6
503059,96.2
503060,96.9
503061,97.2
503062,96.6
503063,93.0
503064,95.4
503065,95.8
503066,96.3
503067,96.2
503068,96.3
503069,96.9
503070,96.9
503071,97.8
503072,98.5
503073,98.6
503074,99.2
503075,99.2
503076,99.8
503077,99.0
503078,97.6
503079,97.5
503080,97.5
503081,98.0
503082,96.6
503083,95.3
503084,96.1
503085,96.4
503086,95.7
503087,94.7
503088,94.7
503089,93.0
503090,92.3
503091,92.8
503092,92.4
503093,91.3
503094,91.3
503095,91.2
503096,91.0
503097,90.8
503098,91.3
503099,91.0
503100,90.9
503101,90.9
503102,90.8
503103,90.8
503104,91.2
503105,91.2
503106,91.2
503107,91.2
503108,91.3
503109,91.4
503110,90.6
503111,91.0
503112,91.8
503113,91.9
503114,91.0
503115,91.4
503116,91.6
503117,92.7
503118,92.7
503119,93.9
503120,95.6
503121,96.6
503122,97.3
503123,98.4
503124,99.1
503125,99.6
503126,98.9
503127,98.9
503128,99.3
503164,111.5
503165,107.6
503166,106.7
503167,107.7
503168,107.3
503169,108.0
503170,108.0
503171,108.0
503172,107.6
503173,107.7
503174,108.3
503175,107.5
503176,107.0
503177,107.6
503178,106.8
503179,106.9
503180,106.5
503181,102.5
503182,101.5
503183,100.6
503184,99.7
503185,99.6
503186,99.5
503187,99.6
503188,99.7
503189,100.0
503190,100.1
503191,100.2
503192,100.3
503193,100.4
503194,100.4
503195,100.0
503196,98.7
503197,98.7
503198,98.6
503199,98.7
503200,98.6
503201,98.7
503202,98.2
503203,98.3
503204,98.3
503205,98.2
503206,98.0
503207,95.8
503208,96.7
503209,93.6
503210,93.1
503211,92.6
503212,92.1
503213,91.4
503214,90.2
503215,89.3
503216,88.3
503217,87.8
503218,86.5
503219,86.8
503220,87.4
503221,88.7
503222,88.8
503223,88.8
503224,89.2
503225,89.5
503226,89.7
503227,89.4
503228,89.3
503229,89.8
503230,89.9
503231,89.8
503232,90.0
503233,90.2
503234,91.9
503235,91.2
503236,91.5
503237,91.9
503238,92.1
503239,93.0
503240,93.0
503241,93.3
503242,92.9
503243,93.2
503244,93.6
503245,93.7
503246,93.6
503247,93.2
503248,93.0
503249,92.0
503250,92.0
503251,91.7
503252,91.5
503253,91.3
503254,90.8
503255,90.9
503256,90.9
503257,91.2
503258,90.9
503259,90.2
503260,90.2
503261,90.3
503262,90.6
503263,90.3
503264,91.6
503265,91.6
503266,91.5
503267,91.3
503268,91.8
503269,91.9
503270,91.7
503271,91.3
503272,91.6
503273,92.5
503274,92.2
503275,92.2
503276,92.7
503277,93.0
503278,92.9
503279,93.2
503280,93.1
503281,93.2
