时间,GPS车速
476343,0.0
476344,0.0
476345,0.0
476346,0.0
476347,0.0
476348,0.0
476349,0.0
476350,0.0
476351,0.0
476352,0.0
476353,0.0
476354,9.8
476355,13.0
476356,14.1
476357,16.0
476358,18.0
476359,19.0
476360,18.9
476361,19.6
476362,22.2
476363,24.3
476364,26.0
476365,27.3
476366,28.9
476367,29.9
476368,31.7
476369,32.5
476370,33.6
476371,34.6
476372,35.4
476373,36.8
476374,38.3
476375,39.3
476376,40.8
476377,42.5
476378,42.5
476379,41.9
476380,41.7
476381,41.7
476382,41.8
476383,42.6
476384,43.4
476385,43.9
476386,43.9
476387,44.6
476388,45.4
476389,46.1
476390,46.9
476391,47.6
476392,47.7
476393,47.7
476394,48.1
476395,48.1
476396,47.3
476397,43.9
476398,36.0
476399,29.7
476400,28.6
476401,29.1
476402,29.7
476403,31.3
476404,33.4
476405,35.4
476406,37.3
476407,39.1
476408,40.2
476409,41.2
476410,42.2
476411,44.0
476412,44.5
476413,44.8
476414,45.4
476415,46.0
476416,46.9
476417,45.7
476418,45.1
476419,44.7
476420,45.7
476421,46.6
476422,46.7
476423,46.5
476424,45.8
476425,45.5
476426,45.4
476427,44.5
476428,44.6
476429,44.3
476430,44.9
476431,45.0
476432,46.0
476433,46.4
476434,47.0
476435,47.1
476436,47.1
476437,47.0
476438,46.2
476439,44.7
476440,43.5
476441,41.1
476442,41.2
476443,41.3
476444,41.3
476445,40.2
476446,39.0
476447,39.0
476448,39.1
476449,39.1
476450,39.5
476451,38.8
476452,37.4
476453,37.5
476454,38.8
476455,40.3
476456,41.3
476457,42.6
476458,43.4
476459,43.3
476460,42.8
476461,41.7
476462,39.4
476463,35.0
476464,31.2
476465,27.8
476466,27.8
476467,27.8
476468,30.0
476469,32.1
476470,34.2
476471,35.2
476472,35.3
476473,35.9
476474,38.2
476475,39.2
476476,39.2
476477,39.5
476478,40.3
476479,40.2
476480,39.1
476481,36.7
476482,32.8
476483,27.8
476484,24.9
476485,20.5
476486,15.0
476487,6.4
476488,3.8
476489,0.0
