时间,GPS车速
442191,0.0
442192,0.0
442193,0.1
442288,37.8
442289,35.3
442290,29.5
442291,22.4
442292,22.0
442293,23.5
442294,26.3
442295,28.1
442296,29.2
442297,30.1
442298,31.6
442299,32.9
442300,33.0
442301,33.8
442302,34.7
442303,34.8
442304,34.3
442305,34.2
442306,33.3
442307,32.5
442308,30.8
442309,27.7
442310,25.1
442311,22.4
442312,19.6
442313,18.3
442314,18.3
442315,19.6
442316,18.4
442317,14.2
442318,9.1
442319,6.5
442320,6.4
442321,6.8
442322,8.5
442323,10.5
442324,9.5
442325,4.8
442326,2.9
442327,2.1
442328,2.5
442329,3.3
442330,3.9
442331,0.0
