,时间,GPS车速
0,104146,9.4
1,104147,4.4
2,104148,0.0
3,104149,0.0
4,104150,0.0
5,104151,0.0
6,104152,0.0
7,104153,0.0
8,104154,0.0
9,104155,0.0
10,104156,0.0
11,104157,0.0
12,104158,0.0
13,104159,0.0
14,104160,0.0
15,104161,0.0
16,104162,0.0
17,104163,0.0
18,104164,0.0
19,104165,0.0
20,104166,0.0
21,104167,0.0
22,104168,3.0
23,104169,5.5
24,104170,5.5
25,104171,6.3
26,104172,8.0
27,104173,10.8
28,104174,10.9
29,104175,12.9
30,104176,13.7
31,104177,13.8
32,104178,13.9
33,104179,13.8
34,104180,11.2
35,104181,10.2
