时间,GPS车速
364864,0.0
364865,0.0
364866,0.0
364867,0.0
364868,0.0
364869,0.0
364870,0.0
364871,0.0
364872,0.0
364873,0.0
364874,0.0
364875,0.0
364876,0.0
364877,0.0
364878,0.0
364879,0.0
364880,0.0
364881,0.0
364882,0.0
364883,0.0
364884,0.0
364885,0.0
364886,0.0
364887,0.0
364888,0.0
364889,0.0
364890,3.8
364891,6.2
364892,9.8
364893,11.2
364894,11.6
364895,13.8
364896,14.0
364897,14.7
364898,16.6
364899,16.7
364900,15.9
364901,14.1
364902,11.7
364903,10.0
364904,9.4
364905,12.0
364906,14.7
364907,14.2
364908,12.5
364909,11.1
364910,11.1
364911,12.4
364912,13.7
364913,14.5
364914,15.6
364915,14.6
364916,15.1
364917,15.9
364918,16.3
364919,16.3
364920,15.9
364921,15.9
364922,16.0
364923,17.1
364924,17.1
364925,17.0
364926,16.6
364927,17.0
364928,16.9
364929,17.0
364930,17.9
364931,18.5
364932,18.4
364933,18.6
364934,18.6
364935,18.7
364936,18.3
364937,17.7
364938,16.3
364939,15.2
364940,14.4
364941,13.3
364995,0.0
