,时间,GPS车速
0,340495,6.6
1,340496,0.3
2,340497,0.3
3,340498,0.4
4,340499,0.6
5,340500,8.1
6,340501,11.7
7,340502,13.7
8,340503,15.1
9,340504,15.8
10,340505,17.4
11,340506,18.2
12,340507,19.1
13,340508,20.1
14,340509,21.2
15,340510,21.3
16,340511,21.3
17,340512,17.7
18,340513,14.2
19,340514,14.3
20,340515,16.0
21,340516,19.1
22,340517,22.6
23,340518,25.4
24,340519,26.7
25,340520,27.8
26,340521,28.8
27,340522,29.1
28,340523,29.5
29,340524,29.5
30,340525,28.9
31,340526,28.1
32,340527,26.7
33,340528,25.1
34,340529,23.5
35,340530,22.5
36,340531,20.7
37,340532,18.7
38,340533,21.9
39,340534,22.7
40,340535,25.7
41,340536,27.9
42,340537,29.2
43,340538,30.9
44,340539,31.3
45,340540,30.9
46,340541,29.4
47,340542,30.7
48,340543,33.2
49,340544,33.6
50,340545,33.9
51,340546,34.3
52,340547,34.4
53,340548,33.9
54,340549,31.5
55,340550,33.5
56,340551,33.4
57,340552,32.5
58,340554,32.3
59,340555,31.8
60,340556,30.9
61,340557,31.6
62,340558,28.9
63,340559,25.9
64,340560,20.3
65,340561,15.0
66,340562,10.7
67,340563,10.0
68,340564,10.8
69,340565,13.8
70,340566,16.4
71,340567,18.9
72,340568,20.3
73,340569,20.2
74,340570,20.1
75,340571,20.0
76,340572,20.0
77,340573,17.7
78,340574,18.1
79,340575,17.0
80,340576,16.5
81,340577,17.2
82,340578,17.9
83,340579,17.2
84,340580,16.0
85,340581,11.0
