,时间,GPS车速
0,32298,5.5
1,32299,0.2
2,32300,0.1
3,32301,0.0
4,32302,0.0
5,32303,0.0
6,32304,0.0
7,32305,0.0
8,32306,0.0
9,32307,0.0
10,32308,0.0
11,32309,0.0
12,32310,0.0
13,32311,0.0
14,32312,0.0
15,32313,0.0
16,32314,0.0
17,32315,0.0
18,32316,0.0
19,32317,0.0
20,32318,0.0
21,32319,0.0
22,32320,0.0
23,32321,0.0
24,32322,0.0
25,32323,0.0
26,32324,0.0
27,32325,0.0
28,32326,0.0
29,32327,0.0
30,32328,0.0
31,32329,0.0
32,32330,0.0
33,32331,0.0
34,32332,0.0
35,32333,0.0
36,32334,0.0
37,32335,0.0
38,32336,0.0
39,32337,0.0
40,32338,0.0
41,32339,0.0
42,32340,0.0
43,32341,0.0
44,32342,0.0
45,32343,0.0
46,32344,0.0
47,32345,0.0
48,32346,0.0
49,32347,0.0
50,32348,6.4
51,32349,14.2
52,32350,17.1
53,32351,18.0
54,32352,19.7
55,32353,21.6
56,32354,23.3
57,32355,25.0
58,32356,27.6
59,32357,30.9
60,32358,32.3
61,32359,33.5
62,32360,34.0
63,32361,34.6
64,32362,36.3
65,32363,36.8
66,32364,37.5
67,32365,37.1
68,32366,37.3
69,32367,38.2
70,32368,39.2
71,32369,42.1
72,32370,43.3
73,32371,43.4
74,32372,44.7
75,32373,45.7
76,32374,46.3
77,32375,46.8
78,32376,48.2
79,32377,48.8
80,32378,49.3
81,32379,49.6
82,32380,50.6
83,32381,51.3
84,32382,51.6
85,32383,51.8
86,32384,53.5
87,32385,53.6
88,32386,53.1
89,32387,53.7
90,32388,53.8
91,32389,54.1
92,32390,54.2
93,32391,54.8
94,32392,54.4
95,32393,54.5
96,32394,54.9
97,32395,55.0
98,32396,55.4
99,32397,56.0
100,32398,56.0
101,32399,55.9
102,32400,55.9
103,32401,55.6
104,32402,55.5
105,32403,55.3
106,32404,55.3
107,32405,55.3
108,32406,54.9
109,32407,55.0
110,32408,55.0
111,32409,55.0
112,32410,55.9
113,32411,55.6
114,32412,55.7
115,32413,55.8
116,32414,56.1
117,32415,56.3
118,32416,56.7
119,32417,56.7
120,32418,53.0
121,32419,50.0
122,32420,49.5
123,32421,49.7
124,32422,48.4
125,32423,50.5
126,32424,51.8
127,32425,51.5
128,32426,52.1
129,32427,52.0
130,32428,47.5
131,32429,38.2
132,32430,35.2
133,32431,35.5
134,32432,37.6
135,32433,40.0
136,32434,42.2
137,32435,44.0
138,32436,45.8
139,32437,47.5
140,32438,48.2
141,32439,48.7
142,32440,49.4
143,32441,50.3
144,32442,50.9
145,32443,47.8
146,32444,39.6
147,32445,34.3
148,32446,33.7
149,32447,36.0
150,32448,39.4
151,32449,41.7
152,32450,43.0
153,32451,44.2
154,32452,45.6
155,32453,46.6
156,32454,47.6
157,32455,48.6
158,32456,48.9
159,32457,48.5
160,32458,48.5
161,32459,48.8
162,32460,48.7
163,32461,48.8
164,32462,50.6
165,32463,51.5
166,32464,52.1
167,32465,52.0
168,32466,52.6
169,32467,52.9
170,32468,52.9
171,32469,53.5
172,32470,54.5
173,32471,54.2
174,32472,54.8
