时间,GPS车速
104148,0.0
104149,0.0
104150,0.0
104151,0.0
104152,0.0
104153,0.0
104154,0.0
104155,0.0
104156,0.0
104157,0.0
104158,0.0
104159,0.0
104160,0.0
104161,0.0
104162,0.0
104163,0.0
104164,0.0
104165,0.0
104166,0.0
104167,0.0
104168,3.0
104169,5.5
104170,5.5
104171,6.3
104172,8.0
104173,10.8
104174,10.9
104175,12.9
104176,13.7
104177,13.8
104178,13.9
104179,13.8
104180,11.2
104181,10.2
104182,8.5
104183,8.2
104184,8.7
104185,10.0
104186,11.1
104187,12.4
104188,13.9
104189,16.2
104190,18.7
104191,21.4
104192,24.0
104193,24.5
104194,24.6
104195,25.3
104196,27.6
104197,30.0
104198,30.0
104199,28.5
104200,30.1
104201,31.6
104202,31.7
104203,31.8
104204,32.4
104205,32.5
104206,32.6
104207,32.7
104208,31.6
104209,30.7
104210,30.1
104211,30.8
104212,31.1
104213,31.2
104214,30.0
104215,29.5
104216,29.4
104217,30.5
104218,30.9
104219,30.9
104220,31.5
104221,32.6
104222,33.5
104223,33.5
104224,32.6
104225,31.5
104226,30.8
104227,29.9
104228,30.4
104229,29.0
104230,30.6
104231,31.0
104308,56.8
104309,56.2
104310,55.9
104311,55.7
104312,55.0
104313,53.3
104314,52.7
104315,52.2
104316,52.2
104317,52.2
104318,52.6
104319,53.0
104320,53.4
104321,53.5
104322,53.6
104323,53.7
104324,53.7
104325,53.5
104326,50.8
104327,50.0
104328,48.8
104329,47.7
104330,47.1
104331,46.7
104332,46.0
104333,45.6
104334,45.5
104335,46.0
104336,46.1
104337,46.7
104338,47.1
104339,47.0
104340,46.9
104341,46.9
104342,47.4
104343,47.5
104344,48.3
104345,48.6
104346,48.2
104347,47.9
104348,47.9
104349,47.8
104350,47.3
104351,47.1
104352,47.0
104353,46.5
104354,46.5
104355,46.6
104356,47.0
104357,47.1
104358,47.5
104359,47.4
104360,47.3
104361,47.3
104362,47.3
104363,46.7
104364,43.8
104416,46.1
104417,44.6
104418,45.1
104419,44.4
104420,43.1
104421,42.9
104481,27.3
104482,26.3
104483,26.3
104484,27.0
104485,27.6
104486,28.4
104487,29.3
104488,30.4
104489,31.3
104490,32.3
104491,33.2
104492,34.2
104493,34.8
104494,34.7
104495,34.9
104496,35.6
104497,36.3
104498,36.8
104499,36.9
104500,36.9
104501,36.8
104502,36.2
104503,35.8
104504,35.2
104505,34.6
104506,34.7
104507,35.5
104508,36.3
104509,36.9
104510,37.0
104511,37.0
104512,36.9
104513,37.0
104514,37.1
104515,37.7
104516,38.0
104517,38.1
104518,38.4
104519,38.5
104520,39.0
104521,39.3
104522,39.4
104523,40.0
104524,40.3
104525,40.7
104526,41.0
104527,41.0
104528,41.0
104529,40.6
104530,41.0
104531,41.0
104532,40.5
104533,36.8
104534,30.6
104535,29.1
104536,16.2
104537,0.1
104538,0.0
