时间,GPS车速
444597,0.0
444598,2.2
444599,3.0
444600,4.3
444601,7.8
444602,11.8
444603,14.8
444604,17.5
444605,19.8
444606,22.9
444607,24.5
444608,25.7
444609,26.3
444610,27.3
444611,28.7
444612,30.7
444613,32.2
444614,33.0
444615,34.8
444616,36.4
444617,37.2
444618,38.0
444619,39.0
444620,40.0
444621,41.4
444622,42.3
444623,43.7
444624,43.8
444625,45.0
444626,46.2
444627,47.4
444628,48.0
444629,48.5
444630,48.9
444631,49.7
444632,49.8
444633,50.4
444634,50.5
444635,51.5
444636,51.9
444637,51.8
444638,53.5
444639,53.4
444640,53.3
444641,53.7
444642,54.2
444643,54.2
444644,54.1
444645,52.0
444646,51.5
444647,50.5
444648,49.4
444649,46.6
444650,42.7
444651,39.3
444652,34.3
444653,29.7
444654,22.9
444655,23.6
444656,23.6
444657,25.3
444658,24.9
444659,26.7
444660,26.4
444661,26.6
444662,24.4
444663,21.2
444664,22.8
444665,23.4
444666,25.3
444667,28.2
444668,30.6
444669,31.7
444670,32.6
444671,34.3
444672,35.7
444673,37.6
444674,39.0
444675,40.5
444676,42.1
444677,42.7
444678,42.7
444679,42.6
444680,43.1
444681,43.1
444682,43.3
444683,43.4
444684,44.0
444685,43.6
444686,43.6
444687,43.6
444688,43.0
444689,42.6
444690,42.0
444691,39.7
444692,35.8
444693,31.5
444694,30.5
444695,31.0
444696,32.2
444697,33.8
444698,35.6
444699,36.7
444700,37.5
444701,38.2
444702,36.7
444703,35.4
444704,34.3
444705,36.1
444706,38.6
444707,42.6
444708,44.6
444709,46.3
444710,47.3
444711,48.8
444712,49.6
444713,51.4
444714,52.3
444715,53.8
444716,55.2
444717,57.0
444718,57.0
444719,57.5
444720,57.0
444721,57.2
444722,57.6
444723,60.0
444724,61.4
444725,62.9
444726,62.9
444727,63.4
444728,64.4
444729,64.5
444730,64.8
444731,66.1
444732,66.2
444733,66.4
444734,68.4
444735,68.8
444736,68.9
444737,69.2
444738,69.7
444739,69.7
444740,69.8
444741,70.4
444742,70.8
444743,71.7
444744,71.4
444745,71.4
444746,71.8
444747,72.0
444748,72.2
444749,72.5
444750,72.7
444751,73.1
444752,73.0
444753,72.2
444754,71.8
444755,71.8
444756,72.1
444757,72.3
444758,72.6
444759,72.6
444760,72.6
444761,70.5
444762,69.9
444763,69.4
444764,69.3
444765,68.8
444766,68.6
444767,68.2
444768,68.1
444769,68.0
444770,68.2
444771,68.3
444772,68.8
444773,68.8
444774,68.6
444775,67.8
444776,67.9
444777,67.8
444778,66.6
444779,66.9
444780,66.5
444781,66.0
444782,56.7
444783,56.3
444784,55.1
444785,53.4
444786,48.4
444787,42.2
444788,38.8
444789,36.7
444790,36.7
444791,31.8
444792,24.3
444793,17.3
444794,16.5
444795,14.7
444796,18.1
444797,22.6
444798,25.7
444799,29.1
444800,31.4
444801,33.0
444802,34.4
444803,36.3
444804,38.1
444805,39.2
444806,40.1
444807,41.3
444808,42.9
444809,45.2
444810,46.5
444811,47.3
444812,48.3
444813,49.8
444814,50.0
444815,52.4
444816,53.8
444817,54.1
444818,54.5
444819,54.9
444820,55.5
444821,55.6
444822,55.2
444823,55.1
444824,55.2
444825,56.7
444826,57.9
444827,59.0
444828,60.1
444829,61.1
444830,62.1
444831,63.0
444832,63.5
444833,63.4
444834,63.9
444835,64.7
444836,65.4
444837,65.4
444838,65.5
444839,64.9
444840,64.9
444841,64.4
444842,64.5
444843,64.6
444844,64.3
444845,64.8
444846,64.6
444847,64.8
444848,64.9
444849,65.0
444850,66.8
444851,66.8
444852,66.7
444853,67.1
444854,67.4
444855,67.7
444856,67.3
444857,67.2
444858,66.7
444859,67.0
444860,65.6
444861,65.6
444862,66.0
444863,66.0
444864,66.0
444865,66.6
444866,67.3
444867,67.9
444868,67.5
444869,67.6
444870,67.7
444871,67.6
444872,67.3
444873,66.6
444874,65.6
444875,65.6
444876,65.5
444877,65.1
444878,65.5
444879,65.5
444880,65.4
444881,66.5
444882,65.9
444883,66.0
444884,66.0
444885,66.1
444886,65.9
444887,65.5
444888,58.9
444889,58.5
444890,58.5
444891,58.6
444892,57.7
444893,57.3
444894,57.5
444895,57.4
444896,57.3
444897,60.1
444898,58.9
444899,60.6
444900,60.6
444901,61.4
444902,62.1
444903,62.5
444904,62.7
444905,62.8
444906,61.4
444907,60.8
444908,59.8
444909,59.7
444910,59.4
444911,59.0
444912,59.0
444913,59.3
444914,59.2
444915,59.6
444916,59.5
444917,59.7
444918,59.9
444919,61.2
444920,60.8
444921,61.0
444922,61.3
444923,61.1
444924,61.3
444925,61.0
444926,56.9
444927,55.3
444928,54.5
444929,53.5
444930,53.6
444931,52.3
444932,45.7
444933,41.0
444934,37.7
444935,38.0
444936,36.8
444937,38.2
444938,38.7
444939,37.5
444940,35.4
444941,33.5
444942,31.1
444943,29.0
444944,24.2
444945,16.1
444946,11.2
444947,0.2
444948,0.1
444949,0.2
444950,0.1
444951,0.0
