,时间,GPS车速
0,253233,8.1
1,253234,6.1
2,253235,6.1
3,253236,6.2
4,253237,7.6
5,253238,7.7
6,253239,6.7
7,253240,5.0
8,253241,4.9
9,253242,4.9
10,253243,6.4
11,253244,8.5
12,253245,11.4
13,253246,14.9
14,253247,18.2
15,253248,20.7
16,253249,20.7
17,253250,23.1
18,253251,25.9
19,253252,26.8
20,253253,26.7
21,253254,24.6
22,253255,20.1
23,253256,16.8
24,253257,15.7
25,253258,14.0
26,253259,13.3
27,253260,14.7
28,253261,17.2
29,253262,19.7
30,253263,22.3
31,253264,25.4
32,253265,28.2
33,253266,28.8
34,253267,30.4
35,253268,32.0
36,253269,34.0
37,253270,34.5
38,253271,32.4
39,253272,26.2
40,253273,17.9
