时间,GPS车速
381840,0.0
381841,0.0
381842,0.0
381843,0.0
382055,48.6
382056,48.7
382057,48.1
382058,48.1
382059,49.7
382060,50.2
382061,50.1
382062,50.0
382063,50.6
382064,52.4
382065,53.5
382066,53.8
382067,54.1
382068,55.7
382069,56.2
382070,56.6
382071,56.6
382072,56.7
382073,57.2
382074,57.2
382075,56.4
382076,56.1
382077,55.6
382078,55.8
382079,54.1
382080,53.0
382081,52.2
382082,51.3
382083,50.8
382084,49.3
382085,48.0
382086,47.1
382087,46.5
382088,46.4
382089,46.4
382090,45.3
382091,42.8
382092,40.6
382093,39.9
382094,39.8
382095,40.1
382096,40.9
382097,42.0
382098,41.9
382099,41.3
382100,40.9
382101,40.6
382102,40.6
382103,41.3
382104,42.9
382105,43.9
382106,45.2
382107,46.1
382108,47.5
382109,47.6
382110,49.9
382111,50.9
382112,50.9
382113,50.9
382114,51.5
382115,51.9
382116,53.8
382117,54.2
382118,54.5
382119,54.2
382120,53.7
382121,53.6
382122,53.7
382123,54.2
382124,54.4
382125,54.5
382126,54.8
382127,54.8
382128,54.8
382129,54.9
382130,55.0
382131,55.2
382132,55.6
382133,55.7
382134,55.6
382135,55.7
382136,55.7
382137,54.7
382138,54.2
382139,54.5
382140,54.4
382141,59.1
382142,59.9
382143,60.7
382144,61.8
382145,62.8
382146,64.2
382147,66.2
382148,67.5
382149,68.3
382150,69.6
382151,71.4
382152,72.2
382153,72.6
382154,73.1
382155,73.9
382156,74.1
382157,74.1
382158,74.2
382159,74.2
382160,74.3
382161,74.2
382162,74.1
382163,73.2
382164,73.7
382165,73.7
382166,76.4
382167,76.7
382168,77.9
382169,79.0
382170,78.9
382171,79.5
382172,79.7
382173,78.8
382174,79.4
382175,77.6
382176,78.0
382177,79.0
382178,79.0
382179,79.4
382180,79.8
382181,80.2
382182,80.3
382183,79.8
382184,80.2
382185,79.0
382186,79.4
382187,79.8
382188,79.5
382189,81.0
382190,81.6
382191,82.2
382192,83.0
382193,83.4
382194,83.6
382195,83.8
382196,83.6
382197,84.3
382198,84.8
382199,84.4
382200,84.8
382201,84.9
382202,85.3
382203,85.1
382204,84.2
382205,84.3
382206,84.4
382207,84.2
382208,84.0
382250,62.8
382251,62.7
382252,62.6
382253,60.2
382254,59.6
382255,59.9
382256,59.9
382257,59.7
382258,59.2
382259,59.3
382260,59.2
382261,57.7
382262,58.2
382263,57.9
382264,57.6
382265,57.3
382266,56.7
382267,56.7
382268,56.7
382269,56.5
382270,56.4
382271,56.5
382272,56.6
382273,56.6
382274,56.7
382275,58.7
382276,59.5
382277,59.0
382278,60.1
382279,59.0
382280,59.3
382281,59.5
382282,59.4
382283,59.5
382284,61.3
382285,61.8
382286,62.1
382287,62.3
382288,62.8
382289,63.1
382290,63.2
382291,63.5
382292,63.6
382293,63.8
382294,65.6
382295,66.3
382296,67.0
382297,67.6
382298,68.1
382299,68.7
382300,69.2
382301,69.7
382302,69.7
382303,69.3
382304,69.7
382305,69.8
382306,69.8
382307,69.9
382308,71.7
382309,72.1
382310,72.6
382311,73.0
382312,73.1
382313,73.5
382314,73.5
382315,72.6
382316,72.6
382317,72.6
382318,72.7
382319,72.8
382320,72.8
382321,71.8
382322,72.2
382323,71.2
382324,71.1
382325,71.2
382326,71.3
382327,71.4
382328,71.5
382329,71.6
382330,72.0
382331,72.1
382332,72.0
382333,71.7
382334,72.2
382335,72.6
382336,73.0
382337,73.2
382338,72.4
382339,72.0
382340,71.9
382341,72.0
382342,72.5
382343,72.8
382344,73.3
382345,73.6
382346,73.7
382347,73.8
382348,73.9
382349,72.2
382350,73.0
382351,72.6
382352,72.3
382353,69.6
382354,68.9
382355,68.6
382356,68.5
382357,68.5
382358,68.1
382359,68.1
382360,67.9
382361,59.0
382362,52.5
382363,47.1
382364,42.3
382365,38.6
382366,35.4
382367,32.3
382368,29.0
382369,26.0
382370,24.1
382371,21.9
382372,19.5
382373,15.0
382374,9.9
382375,5.5
382376,3.5
382377,2.8
382378,2.3
382379,2.0
382380,1.7
382381,1.5
382382,2.0
382383,2.8
382384,2.8
382385,0.0
