,时间,GPS车速
0,470660,8.0
1,470661,7.1
2,470662,5.6
3,470663,3.4
4,470664,0.1
5,470665,0.0
6,470666,0.0
7,470667,0.0
8,470668,0.0
9,470669,0.0
10,470670,0.0
11,470671,0.0
12,470672,0.0
13,470673,0.0
14,470674,0.0
15,470675,0.0
16,470676,0.0
17,470677,0.0
18,470678,0.0
19,470679,0.0
20,470680,0.0
21,470681,0.0
22,470682,0.0
23,470683,0.0
24,470684,0.0
25,470685,0.0
26,470686,0.0
27,470687,0.0
28,470688,0.0
29,470689,0.0
30,470690,0.0
31,470691,0.0
32,470692,0.0
33,470693,0.0
34,470694,0.0
35,470695,0.0
36,470696,0.0
37,470697,0.0
38,470698,0.0
39,470699,0.0
40,470700,0.0
41,470701,0.0
42,470702,0.0
43,470703,0.0
44,470704,0.0
45,470705,0.0
46,470706,0.0
47,470707,0.0
48,470708,0.0
49,470709,0.0
50,470710,0.0
51,470711,0.0
52,470712,0.0
53,470713,0.0
54,470714,0.0
55,470715,0.0
56,470716,0.0
57,470717,0.0
58,470718,0.0
59,470719,0.0
60,470720,0.0
61,470721,0.0
62,470722,0.0
63,470723,0.0
64,470724,0.0
65,470725,0.0
66,470726,0.0
67,470727,0.0
68,470728,7.2
69,470729,10.9
70,470730,12.6
71,470731,13.5
72,470732,14.7
73,470733,14.3
74,470734,13.3
75,470735,15.0
76,470736,18.0
77,470737,18.7
78,470738,18.0
79,470739,19.0
80,470740,20.9
81,470741,23.9
82,470742,25.6
83,470743,27.4
84,470744,28.3
85,470745,28.7
86,470746,30.2
87,470747,31.2
88,470748,32.6
89,470749,33.8
90,470750,35.4
91,470751,35.1
92,470752,35.9
93,470753,36.3
94,470754,37.3
95,470755,38.7
96,470756,40.0
97,470757,42.0
98,470758,42.6
99,470759,43.2
100,470760,43.3
101,470761,44.4
102,470762,44.0
103,470763,42.6
104,470764,40.1
105,470765,37.4
106,470766,35.6
107,470767,34.1
108,470768,32.8
109,470769,30.3
110,470770,27.0
111,470771,23.9
112,470772,22.4
113,470773,21.0
114,470774,19.7
115,470775,18.3
116,470776,15.9
117,470777,13.2
118,470778,10.8
