,时间,GPS车速
0,65787,8.9
1,65788,7.0
2,65789,8.7
3,65790,12.5
4,65791,15.5
5,65792,18.3
6,65793,19.5
7,65794,22.0
8,65795,23.6
9,65796,23.6
10,65797,24.4
11,65798,25.6
12,65799,25.7
13,65800,25.3
14,65801,25.0
15,65802,25.1
16,65803,26.2
17,65804,26.5
18,65805,27.6
19,65806,28.6
20,65807,30.0
21,65808,31.0
22,65809,31.4
23,65810,32.6
24,65811,32.7
25,65812,33.7
26,65813,33.7
27,65814,33.9
28,65815,34.7
29,65816,34.4
30,65817,33.5
31,65818,33.6
32,65819,33.6
33,65820,33.6
34,65821,32.6
35,65822,33.1
36,65823,33.5
37,65824,32.8
38,65825,33.5
39,65826,33.5
40,65827,32.5
41,65828,32.5
42,65829,31.9
43,65830,31.8
44,65831,31.2
45,65832,30.2
46,65833,29.5
47,65834,27.4
48,65835,24.5
49,65836,20.9
50,65837,18.0
51,65838,15.0
52,65839,12.1
