,时间,GPS车速
0,164443,9.1
1,164444,4.9
2,164445,0.2
3,164446,0.0
4,164447,0.0
5,164448,0.0
6,164449,0.0
7,164598,20.9
8,164599,20.1
9,164600,19.2
10,164601,17.7
11,164602,16.9
12,164603,17.5
13,164604,12.0
14,164605,12.2
15,164606,15.6
16,164607,18.7
17,164608,21.1
18,164609,21.2
19,164610,21.3
20,164611,22.0
21,164612,21.5
22,164613,22.8
23,164614,22.4
24,164615,22.4
25,164616,23.8
26,164617,24.9
27,164618,25.6
28,164619,26.9
29,164620,30.0
30,164621,30.5
31,164622,31.4
32,164623,32.7
33,164624,31.9
34,164625,27.0
35,164626,23.9
36,164627,20.7
37,164628,22.6
38,164629,23.5
39,164630,26.3
40,164631,27.9
41,164632,30.2
42,164633,31.3
43,164634,33.3
44,164635,34.7
45,164636,35.9
46,164637,37.2
47,164638,38.0
48,164639,37.9
49,164640,38.8
50,164641,41.0
51,164642,43.7
52,164643,45.2
53,164644,45.2
54,164645,45.1
55,164646,44.4
56,164647,43.5
57,164648,43.6
58,164649,42.6
59,164650,43.2
60,164651,43.2
61,164652,44.4
62,164653,44.0
63,164654,44.0
64,164655,45.2
65,164656,45.5
66,164657,43.9
67,164658,43.2
68,164659,44.3
69,164660,43.6
70,164661,41.0
71,164662,38.5
72,164663,36.9
73,164664,35.1
74,164665,30.3
75,164666,24.7
76,164667,23.3
77,164668,16.5
78,164669,16.4
79,164670,20.8
80,164671,21.5
81,164672,22.4
82,164673,25.4
83,164674,27.7
84,164675,28.5
85,164676,27.3
86,164677,23.6
87,164678,19.9
88,164679,20.2
89,164680,22.5
90,164681,23.1
91,164682,24.9
92,164683,28.6
93,164684,30.7
94,164685,32.3
95,164686,34.1
96,164687,35.1
97,164688,35.2
98,164689,36.3
99,164690,37.6
100,164691,39.0
101,164692,40.2
102,164693,41.0
103,164694,41.0
104,164695,41.4
105,164696,41.9
106,164697,41.9
107,164698,41.5
108,164699,41.1
109,164700,39.7
110,164701,37.5
111,164702,33.2
112,164703,28.4
113,164704,17.8
114,164705,15.2
115,164706,16.7
116,164707,20.0
117,164708,24.0
118,164709,26.2
119,164710,28.7
120,164711,30.4
121,164712,30.9
122,164713,30.5
123,164714,29.4
124,164715,25.4
125,164716,18.0
