时间,GPS车速
264010,0.0
264011,0.0
264012,0.0
264013,0.0
264014,0.0
264015,0.0
264016,0.0
264017,0.0
264018,0.0
264019,0.0
264020,0.0
264021,0.0
264022,0.0
264023,0.0
264024,0.0
264025,0.0
264026,0.0
264027,0.0
264028,0.0
264029,2.9
264030,3.5
264031,5.3
264032,8.4
264033,10.9
264034,10.6
264035,11.0
264036,13.9
264037,16.3
264038,17.5
264039,17.6
264040,18.5
264041,19.6
264042,20.0
264043,20.3
264044,20.3
264045,21.2
264046,22.4
264047,24.4
264048,26.2
264049,26.5
264050,27.5
264051,29.6
264052,30.8
264053,32.2
264054,32.7
264055,34.5
264056,36.0
264057,37.0
264058,37.0
264059,36.9
264060,37.8
264061,38.4
264062,38.0
264063,38.0
264064,38.0
264065,39.0
264066,39.6
264067,40.3
264068,40.9
264069,41.2
264070,40.8
264071,41.7
264072,42.2
264073,39.9
264074,38.5
264075,36.2
264076,32.6
264077,28.1
264078,25.1
264079,23.7
264080,24.0
264081,24.1
264082,19.8
264083,17.4
264084,16.2
264085,15.3
264086,11.9
264087,7.7
264088,4.1
264089,0.1
264090,0.0
