,时间,GPS车速
0,465087,9.3
1,465088,7.5
2,465089,6.2
3,465090,5.6
4,465091,5.2
5,465092,4.7
6,465093,4.8
7,465094,5.2
8,465095,4.6
9,465096,2.8
10,465097,2.5
11,465098,1.5
12,465099,0.0
13,465100,0.0
14,465101,4.9
15,465102,8.0
16,465103,10.8
17,465104,11.6
18,465105,13.4
19,465106,14.9
20,465107,15.5
21,465108,16.5
22,465109,17.8
23,465110,19.3
24,465111,20.3
25,465112,20.7
26,465113,21.2
27,465114,21.9
28,465115,22.1
29,465116,23.1
30,465117,24.5
31,465118,25.9
32,465119,27.2
33,465120,28.2
34,465121,28.5
35,465122,28.4
36,465123,29.0
37,465124,29.4
38,465125,29.4
39,465126,29.5
40,465127,29.8
41,465128,30.0
42,465129,30.5
43,465130,30.6
44,465131,29.9
45,465132,30.5
46,465133,30.4
47,465134,29.9
48,465135,28.1
49,465136,26.9
50,465137,26.1
51,465138,26.7
52,465139,27.7
53,465140,29.1
54,465141,30.0
55,465142,31.1
56,465143,32.1
57,465144,33.2
58,465145,33.2
59,465146,33.3
60,465147,33.8
61,465148,33.9
62,465149,33.8
63,465150,33.8
64,465151,33.7
65,465152,33.6
66,465153,33.6
67,465154,31.9
68,465155,27.9
69,465156,26.8
70,465157,26.1
71,465158,25.5
72,465159,25.0
73,465160,25.0
74,465161,25.3
75,465162,25.2
76,465163,25.2
77,465164,24.7
78,465165,24.6
79,465166,23.9
80,465167,23.3
81,465168,22.6
82,465169,22.0
83,465170,20.9
84,465171,18.3
85,465172,14.6
86,465173,12.3
87,465174,11.6
88,465175,11.2
89,465176,10.7
90,465177,11.4
91,465178,11.4
92,465179,10.2
