,时间,GPS车速
0,470829,9.2
1,470830,4.9
2,470831,3.0
3,470832,3.4
4,470833,4.9
5,470834,6.5
6,470835,4.7
7,470836,0.2
8,470837,0.0
9,470838,0.0
10,470839,0.0
11,470840,0.0
12,470841,0.0
13,470842,0.0
14,470843,0.0
15,470844,0.0
16,470845,0.0
17,470846,0.0
18,470847,0.0
19,470848,0.0
20,470849,0.0
21,470850,0.0
22,470851,0.0
23,470852,0.0
24,470853,0.0
25,470854,0.0
26,470855,0.0
27,470856,0.0
28,470857,0.0
29,470858,0.0
30,470859,0.0
31,470860,0.0
32,470861,0.0
33,470862,0.0
34,470863,0.0
35,470952,50.8
36,470953,51.3
37,470954,51.3
38,470955,51.4
39,470956,51.8
40,470957,51.9
41,470958,51.9
42,470959,52.3
43,470960,53.0
44,470961,52.8
45,471023,15.7
46,471024,14.8
47,471025,14.1
48,471026,13.8
49,471027,12.5
50,471028,12.0
51,471029,22.2
52,471030,24.9
53,471031,27.3
54,471032,29.8
55,471033,29.4
56,471034,29.9
57,471035,30.4
