时间,GPS车速
478115,0.0
478116,0.0
478117,0.0
478118,0.0
478119,0.0
478120,0.0
478121,0.0
478122,0.0
478123,0.0
478124,0.0
478125,0.0
478126,0.0
478127,0.0
478128,0.0
478129,0.0
478130,0.0
478131,0.0
478132,0.0
478133,0.0
478134,0.0
478135,0.0
478136,0.0
478137,0.0
478138,0.0
478139,0.0
478140,0.0
478141,0.0
478142,0.0
478143,0.0
478144,0.0
478145,0.0
478146,0.0
478147,0.0
478148,0.0
478149,0.0
478150,0.0
478151,0.0
478152,0.0
478153,0.0
478154,0.0
478155,0.0
478156,0.0
478157,0.0
478158,0.0
478159,0.0
478160,0.0
478161,0.0
478162,0.0
478163,0.0
478164,0.0
478165,0.0
478166,0.0
478167,0.0
478168,0.0
478169,0.0
478170,0.0
478171,0.0
478172,0.0
478173,0.0
478174,0.0
478175,0.0
478176,0.0
478177,0.0
478178,0.0
478179,0.0
478180,0.0
478181,0.0
478182,0.0
478183,0.0
478184,0.0
478185,0.0
478186,0.0
478187,0.0
478188,0.0
478189,0.0
478190,0.0
478191,0.0
478192,0.0
478193,0.0
478194,0.0
478195,0.0
478196,0.0
478197,0.0
478198,0.0
478199,0.0
478200,0.0
478201,0.0
478202,0.0
478203,0.0
478204,0.0
478205,0.0
478206,0.0
478207,0.0
478208,0.0
478209,0.0
478210,0.0
478211,6.8
478212,11.4
478213,14.6
478214,17.2
478215,20.8
478216,23.5
478217,24.8
478218,27.3
478219,29.6
478220,30.8
478221,30.9
478222,30.8
478223,30.9
478224,31.7
478225,31.8
478226,33.0
478227,36.4
478228,38.0
478229,39.5
478281,27.8
478282,28.9
478283,30.2
478284,31.1
478285,31.7
478286,30.7
478287,30.0
478288,30.8
478289,33.5
478290,35.5
478291,35.5
478292,35.5
478293,37.9
478294,38.5
478295,39.0
478296,38.5
478297,39.7
478298,39.3
478299,38.9
478300,39.5
478301,40.6
478302,40.7
478303,41.6
478304,42.4
478305,42.3
478306,42.3
478307,42.3
478308,42.7
478309,42.7
478310,41.8
478311,42.1
478312,42.0
478313,39.9
478314,40.0
478315,39.1
478316,36.9
478317,36.2
478318,35.0
478319,33.3
478320,30.7
478321,27.8
478322,24.7
478323,21.2
478324,19.6
478325,18.1
478326,17.5
478327,15.9
478328,15.5
478329,12.3
478330,8.1
478331,5.9
478332,4.5
478333,0.2
478334,0.0
