时间,GPS车速
461548,5.3
461549,5.2
461550,4.1
461551,4.6
461552,4.5
461553,5.0
461554,6.7
461555,8.1
461556,9.0
461557,9.7
461558,10.4
461559,12.1
461560,14.1
461561,16.0
461562,18.2
461563,20.0
461564,21.5
461565,22.9
461566,23.8
461567,25.1
461568,25.0
461569,26.6
461570,25.4
461571,26.7
461572,26.8
461573,27.8
461574,29.1
461575,29.0
461576,29.7
461577,30.8
461578,29.9
461579,29.8
461580,26.9
461581,20.1
461582,17.3
461583,14.7
461584,14.4
461585,15.5
461586,15.4
461587,17.8
461588,18.9
461589,19.3
461590,22.6
461591,22.2
461592,22.2
461593,18.8
461594,20.8
461595,17.6
461596,17.6
461597,17.6
461598,16.4
461599,17.6
461600,19.1
461601,21.3
461602,22.6
461603,21.7
461604,20.5
461605,20.5
461606,20.6
461607,19.8
461608,19.1
461609,15.4
