,时间,GPS车速
0,349669,9.6
1,349670,4.1
2,349671,0.0
3,349672,0.0
4,349673,0.0
5,349674,0.0
6,349675,0.0
7,349676,0.0
8,349677,6.4
9,349678,9.9
10,349679,13.6
11,349680,13.5
12,349681,15.6
13,349682,17.4
14,349683,19.5
15,349684,21.3
16,349685,22.5
17,349686,23.8
18,349687,25.0
19,349688,26.4
20,349689,27.4
21,349690,27.5
22,349691,28.3
23,349692,28.7
24,349693,28.7
25,349694,28.8
26,349695,29.2
27,349696,29.6
28,349697,29.6
29,349698,29.2
30,349699,29.1
31,349700,28.6
32,349701,26.9
33,349702,19.8
34,349703,14.3
