,时间,GPS车速
0,380712,8.5
1,380713,4.8
2,380714,0.1
3,380715,0.0
4,380716,0.0
5,380717,0.0
6,380718,0.0
7,380719,0.6
8,380720,11.6
9,380721,14.8
10,380722,17.9
11,380723,19.8
12,380724,19.9
13,380725,21.4
14,380726,22.5
15,380727,23.7
16,380728,24.9
17,380729,24.8
18,380730,25.8
19,380731,26.8
20,380732,29.3
21,380733,30.6
22,380734,32.4
23,380735,32.8
24,380736,33.6
25,380737,35.0
26,380738,36.0
27,380739,37.5
28,380740,37.5
29,380741,38.4
30,380742,39.2
31,380743,39.9
32,380744,41.1
33,380745,42.3
34,380746,43.2
35,380747,44.2
36,380748,44.8
37,380749,44.5
38,380750,44.1
39,380751,44.3
40,380752,45.3
41,380753,45.5
42,380754,45.9
43,380755,44.8
44,380756,44.9
45,380757,43.7
46,380758,42.8
47,380759,42.7
48,380760,42.0
49,380761,39.5
50,380762,36.2
51,380763,33.9
52,380764,32.1
53,380765,29.5
54,380766,27.0
55,380767,25.7
56,380768,24.6
57,380769,25.9
58,380770,24.8
59,380771,22.1
60,380772,18.7
61,380773,17.5
62,380774,18.9
63,380775,20.5
64,380776,23.8
65,380777,27.8
66,380778,28.7
67,380779,28.3
68,380780,25.9
69,380781,24.6
70,380782,24.7
71,380783,25.3
72,380784,25.3
73,380785,23.5
74,380786,22.8
75,380787,23.8
76,380788,25.1
77,380789,24.6
78,380790,24.6
79,380791,26.8
80,380792,27.5
81,380793,24.5
82,380794,20.0
83,380795,12.9
