,时间,GPS车速
0,203884,9.9
1,203885,0.2
2,203886,0.0
3,203887,0.0
4,203888,0.0
5,203889,0.3
6,203890,0.0
7,203891,0.0
8,203892,0.0
9,203893,0.0
10,203894,0.0
11,203895,0.0
12,203896,0.0
13,203897,0.0
14,203898,4.6
15,203899,6.2
16,203900,7.2
17,203901,6.6
18,203902,5.4
19,203903,4.2
20,203904,3.5
21,203905,6.5
22,203906,10.0
23,203907,11.5
24,203908,15.0
25,203909,17.5
26,203910,19.8
27,203911,21.2
28,203912,22.8
29,203913,24.1
30,203914,25.7
31,203915,26.8
32,203916,27.3
33,203917,28.0
34,203918,29.2
35,203919,29.6
36,203920,29.5
37,203921,30.3
38,203922,30.3
39,203923,32.3
40,203924,33.3
41,203925,32.5
42,203926,32.4
43,203927,32.4
44,203928,32.7
45,203929,32.0
46,203930,31.7
47,203931,30.1
48,203932,33.6
49,203933,34.5
50,203934,34.5
51,203935,34.5
52,203936,35.5
53,203937,36.0
54,203938,36.2
55,203939,37.8
56,203940,39.3
57,203941,40.4
58,203942,40.9
59,203943,41.5
60,203944,42.0
61,203945,42.0
62,203946,42.5
63,203947,40.7
64,203948,38.0
65,203949,35.4
66,203950,30.8
67,203951,28.6
68,203952,28.5
69,203953,29.8
70,203954,31.2
71,203955,32.6
72,203956,34.0
73,203957,35.0
74,203958,36.9
75,203959,37.7
76,203960,38.1
77,203961,39.3
78,203962,41.0
79,203963,41.5
80,203964,42.3
81,203965,42.4
82,203966,42.7
83,203967,41.6
84,203968,41.2
85,203969,42.0
86,203970,43.2
87,203971,43.8
88,203972,43.7
89,203973,43.7
90,203974,43.8
91,203975,42.8
92,203976,42.1
93,203977,40.7
94,203978,38.7
95,203979,38.8
96,203980,39.5
97,203981,39.5
98,203982,40.5
99,203983,41.0
100,203984,41.3
101,203985,40.3
102,203986,40.3
103,203987,40.3
104,203988,41.5
105,203989,41.4
106,203990,41.0
107,203991,40.5
108,203992,39.6
109,203993,38.6
110,203994,36.5
111,203995,33.9
112,203996,33.2
113,203997,32.7
114,203998,32.6
115,203999,35.0
116,204000,36.4
117,204001,37.0
118,204002,37.2
119,204003,37.3
120,204004,36.7
121,204005,36.6
122,204006,35.9
123,204007,36.5
124,204008,37.7
125,204009,38.2
126,204010,38.3
127,204011,39.5
128,204012,40.2
129,204013,40.8
130,204014,40.9
131,204015,40.4
132,204016,41.0
133,204017,41.1
134,204018,41.5
135,204019,40.7
136,204020,40.1
137,204021,40.1
138,204022,39.6
139,204023,38.0
140,204024,37.9
141,204025,37.9
142,204026,37.4
143,204027,37.4
144,204028,37.5
145,204029,37.5
146,204030,38.9
147,204031,40.3
148,204032,40.3
149,204033,39.4
150,204034,38.0
151,204035,34.8
152,204036,30.2
153,204037,25.1
154,204038,21.9
155,204039,21.8
156,204040,22.8
157,204041,25.2
158,204042,26.8
159,204043,27.2
160,204044,27.7
161,204045,28.2
162,204046,28.2
163,204047,28.3
164,204048,27.9
165,204049,28.6
166,204050,29.0
167,204051,29.7
168,204052,30.5
169,204053,31.5
170,204054,32.9
171,204055,33.5
172,204056,33.2
173,204057,34.0
174,204058,34.8
175,204059,34.8
176,204060,34.9
177,204061,35.4
178,204062,32.2
179,204063,24.0
180,204064,16.4
181,204065,14.4
182,204066,15.0
183,204067,14.9
184,204068,14.8
185,204069,12.9
