,时间,GPS车速
0,257278,8.3
1,257279,4.7
2,257280,0.2
3,257281,0.0
4,257282,0.0
5,257283,0.0
6,257284,0.0
7,257285,0.0
8,257286,0.0
9,257287,0.0
10,257288,0.0
11,257289,0.0
12,257290,0.0
13,257291,0.0
14,257292,0.0
15,257293,0.0
16,257294,0.0
17,257295,0.0
18,257296,0.0
19,257297,0.0
20,257298,0.0
21,257299,0.0
22,257300,0.0
23,257301,0.0
24,257302,0.0
25,257303,0.0
26,257304,0.0
27,257305,0.0
28,257306,0.0
29,257307,0.0
30,257308,0.0
31,257309,3.7
32,257310,4.4
33,257311,7.3
34,257312,10.5
35,257313,13.5
36,257314,13.5
37,257315,13.2
38,257316,12.6
39,257317,13.5
40,257318,14.0
41,257319,14.1
42,257320,14.7
43,257321,15.2
44,257322,14.0
45,257323,14.1
46,257324,15.6
47,257325,16.3
48,257326,17.3
49,257327,19.1
50,257328,20.2
51,257329,22.5
52,257330,24.8
53,257331,26.5
54,257332,30.1
55,257333,33.0
56,257334,33.9
57,257335,34.5
58,257336,34.9
59,257337,34.9
60,257338,35.4
61,257339,35.3
62,257340,36.0
63,257341,36.9
64,257342,38.3
65,257343,40.3
66,257344,41.6
67,257345,42.3
68,257346,43.4
69,257347,45.4
70,257348,45.7
71,257349,46.1
72,257350,46.5
73,257351,47.7
74,257352,48.5
75,257353,47.8
76,257354,48.5
77,257355,48.7
78,257356,48.9
79,257357,49.7
80,257358,49.8
81,257359,49.9
82,257360,49.5
83,257361,49.9
84,257362,50.0
85,257363,50.6
86,257364,50.2
87,257365,50.7
88,257366,51.0
89,257367,50.9
90,257368,52.6
91,257369,52.9
92,257370,54.1
93,257371,55.5
94,257372,56.6
95,257373,56.5
96,257374,56.5
97,257375,57.2
98,257376,55.7
99,257377,55.6
100,257378,55.8
101,257379,53.9
102,257380,54.5
103,257381,54.8
104,257382,55.2
105,257383,54.7
106,257384,54.9
107,257385,58.2
108,257386,58.6
109,257387,59.0
110,257388,59.1
111,257389,58.5
112,257390,57.8
113,257391,56.9
114,257392,55.7
115,257393,53.9
116,257394,52.5
117,257395,52.1
118,257396,52.1
119,257397,51.8
120,257398,51.4
121,257399,50.7
122,257400,50.3
123,257401,49.4
124,257402,48.8
125,257403,48.5
126,257404,47.6
127,257405,45.2
128,257406,42.0
129,257407,40.8
130,257408,39.8
131,257409,39.2
132,257410,38.9
133,257411,39.2
134,257412,39.7
135,257413,38.8
136,257414,39.5
137,257415,40.5
138,257416,42.3
139,257417,44.8
140,257418,46.3
141,257419,48.0
142,257420,48.0
143,257421,49.0
144,257422,49.9
145,257423,49.9
146,257424,50.3
147,257425,51.4
148,257426,51.2
149,257427,51.3
150,257428,48.1
151,257429,47.5
152,257430,47.6
153,257431,48.3
154,257432,49.2
155,257433,49.2
156,257434,49.2
157,257435,49.5
158,257436,49.5
159,257437,49.6
160,257438,46.4
161,257439,42.1
162,257440,38.8
163,257441,36.9
164,257442,33.9
165,257443,30.0
166,257444,26.0
167,257445,21.5
168,257446,16.1
169,257447,10.5
