,时间,GPS车速
0,66120,9.0
1,66121,6.8
2,66122,5.6
3,66123,3.6
4,66124,0.1
5,66125,0.0
6,66126,0.0
7,66127,0.0
8,66128,0.0
9,66129,0.0
10,66130,0.0
11,66131,0.0
12,66132,0.0
13,66133,0.0
14,66134,0.0
15,66135,0.0
16,66136,0.0
17,66137,0.0
18,66138,0.0
19,66139,0.0
20,66140,0.0
21,66141,0.0
22,66142,0.0
23,66143,0.0
24,66144,0.0
25,66145,0.0
26,66146,0.0
27,66147,0.0
28,66148,0.0
29,66149,0.0
30,66150,0.0
31,66151,0.0
32,66152,0.0
33,66153,0.0
34,66154,0.0
35,66155,0.0
36,66156,0.0
37,66157,0.0
38,66158,0.0
39,66159,0.0
40,66160,0.0
41,66161,0.0
42,66162,0.0
43,66163,0.0
44,66164,0.0
45,66165,0.0
46,66166,0.0
47,66167,0.0
48,66168,0.0
49,66169,0.0
50,66170,0.0
51,66171,0.0
52,66172,0.0
53,66173,0.0
54,66174,0.0
55,66175,0.0
56,66176,0.0
57,66177,0.0
58,66178,0.0
59,66179,0.0
60,66180,0.0
61,66181,0.0
62,66313,7.4
63,66314,3.8
64,66315,0.2
65,66316,0.2
66,66317,0.1
67,66318,0.0
68,66319,0.0
69,66320,0.0
70,66321,0.0
71,66322,0.0
72,66323,0.0
73,66324,0.0
74,66325,0.0
75,66326,0.0
76,66327,0.0
77,66328,0.0
78,66329,0.0
79,66330,0.0
80,66331,0.0
81,66332,0.0
82,66333,0.0
83,66334,0.0
84,66335,0.0
85,66336,0.0
86,66337,4.2
87,66338,5.5
88,66339,7.5
89,66340,10.1
90,66341,11.6
91,66342,13.0
92,66343,15.5
93,66344,17.2
94,66345,17.9
95,66346,18.6
96,66347,20.1
97,66348,21.0
98,66349,20.3
99,66350,20.2
100,66351,19.5
101,66352,16.7
102,66353,11.0
