时间,GPS车速
505903,9.4
505904,6.2
505905,4.7
505906,5.3
505907,5.3
505908,6.5
505909,8.0
505910,9.6
505911,11.6
505912,13.6
505913,15.4
505914,17.8
505915,19.4
505916,20.5
505917,20.6
505918,20.9
505919,22.1
505920,23.7
505921,25.2
505922,26.5
505923,26.6
505924,26.6
505925,27.7
505926,28.9
505927,28.3
505937,33.3
505938,33.9
505939,34.0
505940,33.9
505941,33.9
505942,33.6
505943,30.8
505944,27.6
505945,25.9
505946,25.3
505947,26.1
505948,28.1
505949,29.6
505950,31.0
505951,31.0
505952,31.1
505953,32.3
505954,33.1
505955,33.5
505956,32.9
505957,32.8
505958,31.8
505959,31.8
505960,31.7
505961,30.3
505962,26.1
505963,21.5
505964,19.7
505965,18.9
505966,20.6
505967,23.5
505968,26.5
505969,29.1
505970,30.8
505971,31.7
505972,31.7
505973,32.4
505974,33.3
505975,33.5
505976,34.8
505977,34.3
505978,34.3
505979,33.9
505980,32.8
505981,32.1
505982,29.0
505983,26.1
505984,23.1
505985,21.1
505986,19.5
505987,17.9
505988,15.9
505989,14.5
505990,13.8
505991,13.7
505992,13.2
505993,13.1
505994,12.9
505995,12.0
505996,11.6
505997,11.0
505998,10.7
