时间,GPS车速
266617,0.0
266618,0.0
266619,0.0
266620,0.0
266621,0.0
266622,0.0
266623,0.0
266624,0.0
266625,3.6
266626,5.1
266627,7.2
266628,5.0
266629,3.1
266630,2.5
266631,3.3
266632,4.8
266633,8.1
266634,11.3
266635,13.7
266636,14.4
266637,14.6
266638,14.9
266639,15.2
266640,15.8
266641,16.9
266642,18.0
266643,18.9
266644,19.0
266645,18.5
266646,18.6
266647,18.2
266648,18.3
266649,18.2
266650,17.8
266651,17.9
266652,17.6
266653,17.5
266654,17.4
266655,17.1
266656,16.0
266657,15.6
266658,15.1
267037,29.7
267038,29.6
267039,30.2
267040,31.1
267041,30.5
267042,30.0
267043,29.6
267044,29.5
267045,32.2
267046,30.9
267047,31.6
267048,33.4
267049,34.8
267050,36.4
267051,37.4
267052,38.7
267053,39.8
267054,40.8
267055,41.7
267056,41.7
267057,41.4
267058,41.0
267059,40.0
267060,39.4
267061,38.5
267062,37.9
267063,37.5
267064,37.0
267065,36.5
267066,34.3
267067,31.8
267068,30.5
267069,29.1
267070,26.5
267071,21.5
267072,14.8
267073,7.7
267074,7.6
267075,9.6
267076,12.2
267077,14.8
267078,17.4
267079,19.9
267080,21.8
267081,22.2
267082,22.8
267083,24.0
267084,24.5
267085,25.7
267086,24.6
267087,22.2
267088,20.9
267089,20.1
267090,20.7
267091,20.4
267092,21.4
267093,21.8
267094,21.1
267095,21.6
267096,22.6
267097,23.6
267098,24.6
267099,26.0
267100,27.1
267101,27.1
267102,28.0
267103,29.1
267104,29.5
267105,29.7
267106,29.3
267107,27.2
267108,20.4
267109,15.0
267110,14.7
267111,18.6
267112,20.3
267113,22.3
267114,22.2
267115,22.7
267116,22.3
267117,21.9
267118,21.0
267119,17.5
267120,13.8
267121,10.5
267122,9.8
267123,11.5
267124,15.1
267125,17.2
267126,20.6
267127,21.7
267128,22.4
267129,23.6
267130,23.6
267131,14.2
267132,11.5
267133,12.8
267134,12.5
267135,12.4
267136,12.3
267137,13.6
267138,13.6
267139,13.5
267140,15.2
267141,19.8
267142,24.0
267143,25.4
267144,25.0
267145,23.2
267146,20.4
267147,16.3
267148,15.3
267149,15.2
267150,15.3
267151,15.5
267152,15.8
267153,14.7
267154,14.6
267155,14.9
267156,17.0
267157,18.5
267158,19.8
267159,19.4
267160,17.0
267161,15.4
267162,15.4
267163,15.1
267164,15.1
267165,15.2
267166,16.1
267167,16.1
267168,16.0
267169,16.5
267170,17.7
267171,20.0
267172,22.1
267173,24.4
267174,26.0
267175,27.7
267176,28.4
267177,29.2
267178,30.5
267179,31.7
267180,31.8
267181,32.9
267182,34.3
267183,35.4
267184,36.3
267185,37.3
267186,38.4
267187,38.7
267188,39.0
267189,38.5
267190,38.5
267191,39.3
267192,40.1
267193,40.9
267194,42.6
267195,43.2
267196,43.2
267197,42.0
267198,40.1
267199,36.5
267200,32.8
267201,31.7
267202,31.7
267203,32.0
267204,31.6
267205,29.6
267206,30.5
267207,30.5
267208,30.5
267209,30.5
267210,30.6
267211,30.6
267212,26.7
267213,18.9
267214,10.5
267215,8.2
267216,7.3
267217,8.4
267218,8.2
267219,7.5
267220,6.1
267221,4.2
267222,4.2
267223,5.8
267224,8.9
267225,12.9
267226,15.7
267227,18.1
267228,20.1
267229,20.0
267230,19.0
267231,17.9
267232,16.7
267233,15.2
267234,14.8
267235,15.6
267236,16.0
267237,18.6
267238,19.1
267239,18.2
267240,18.1
267241,19.5
267242,22.1
267243,23.8
267244,25.5
267245,25.5
267246,26.3
267247,27.3
267248,29.0
267249,30.0
267250,31.4
267251,32.9
267252,34.0
267253,34.0
267254,33.6
267255,33.7
267256,33.8
267257,34.1
267258,34.0
267259,33.9
267260,33.9
267261,33.6
267262,30.9
267263,25.1
267264,18.6
267265,12.1
267266,7.7
267267,7.1
267268,6.0
267269,6.0
267270,0.2
267271,0.0
