,时间,GPS车速
0,471350,5.1
1,471351,0.1
2,471352,0.0
3,471353,0.0
4,471354,0.0
5,471355,0.0
6,471356,0.0
7,471357,0.0
8,471358,0.0
9,471359,0.0
10,471360,0.0
11,471361,0.0
12,471362,0.0
13,471363,0.0
14,471364,0.0
15,471365,0.0
16,471366,0.0
17,471367,0.0
18,471368,0.0
19,471369,0.0
20,471370,0.0
21,471371,0.0
22,471372,0.0
23,471373,0.0
24,471374,0.0
25,471375,0.0
26,471376,0.0
27,471377,0.0
28,471378,0.0
29,471379,0.0
30,471380,0.0
31,471381,0.0
32,471382,0.0
33,471383,0.0
34,471384,0.0
35,471385,0.0
36,471386,0.0
37,471387,0.0
38,471388,0.0
39,471389,0.0
40,471390,0.0
41,471391,0.0
42,471392,0.0
43,471393,0.0
44,471394,0.0
45,471395,0.0
46,471396,0.0
47,471397,0.0
48,471398,0.0
49,471399,0.0
50,471400,0.0
51,471401,0.0
52,471402,0.0
53,471403,0.0
54,471404,0.0
55,471405,0.0
56,471406,0.0
57,471407,0.0
58,471408,0.0
59,471409,0.0
60,471410,0.0
61,471411,0.0
62,471412,0.0
63,471413,0.0
64,471414,0.0
65,471415,0.0
66,471416,0.0
67,471417,0.0
68,471418,0.0
69,471419,0.0
70,471420,0.0
71,471421,0.0
72,471422,0.0
73,471423,0.0
74,471424,0.0
75,471425,0.0
76,471426,0.0
77,471427,0.0
78,471428,0.0
79,471429,0.0
80,471430,0.0
81,471431,0.0
82,471432,0.0
83,471433,0.0
84,471434,0.0
85,471435,0.0
86,471436,0.0
87,471437,10.7
88,471438,12.9
89,471439,15.1
90,471440,17.2
91,471441,19.8
92,471442,21.5
93,471443,24.1
94,471444,25.7
95,471445,27.0
96,471446,28.7
97,471447,30.5
98,471448,31.4
99,471449,32.8
100,471450,34.4
101,471451,35.3
102,471452,36.6
103,471453,36.5
104,471454,36.5
105,471455,37.6
106,471456,38.4
107,471457,39.9
108,471458,39.2
109,471459,39.2
110,471460,39.3
111,471461,39.3
112,471462,38.6
113,471463,38.0
114,471464,36.7
115,471465,36.4
116,471466,37.4
117,471467,36.9
118,471468,35.7
119,471469,36.5
120,471470,35.9
121,471471,35.3
122,471472,35.2
123,471473,35.1
124,471474,34.2
125,471475,34.1
126,471476,34.0
127,471477,32.0
128,471478,29.5
129,471479,28.8
130,471480,29.2
131,471481,29.4
132,471482,29.5
133,471483,30.1
134,471484,31.8
135,471485,32.6
136,471486,32.7
137,471487,33.3
138,471488,33.7
139,471489,34.4
140,471490,35.0
141,471491,36.1
142,471492,36.7
143,471493,36.8
144,471494,36.8
145,471495,36.7
146,471496,35.6
147,471497,36.2
148,471498,34.5
149,471499,32.9
150,471500,28.0
151,471501,23.1
152,471502,19.2
153,471503,15.3
154,471504,11.2
