时间,GPS车速
148932,0.0
148933,0.0
148934,0.0
148935,0.0
148936,7.1
148937,7.0
148938,7.1
148939,8.7
148940,9.6
148941,9.7
148942,9.3
148943,9.1
148944,9.8
148957,20.1
148958,20.0
148959,20.7
148960,20.7
148961,20.4
148962,19.8
148963,18.7
148964,16.8
148965,16.6
148966,17.4
148967,16.8
148968,15.9
148969,15.1
148970,14.8
148971,15.1
148972,15.2
148973,16.0
148974,15.9
148975,14.5
148976,12.0
148977,11.0
148978,11.1
148979,11.5
148980,13.1
148981,14.0
148982,12.9
148983,11.5
148984,10.2
148985,8.6
148986,8.0
148987,7.7
148988,6.3
148989,3.7
148990,2.8
148991,2.0
148992,0.0
