,时间,GPS车速
0,2000,8.6
1,2001,3.7
2,2002,0.0
3,2003,0.0
4,2004,0.0
5,2005,0.0
6,2006,0.0
7,2007,0.0
8,2008,0.0
9,2009,0.0
10,2010,0.0
11,2011,0.0
12,2012,0.0
13,2013,0.0
14,2014,0.0
15,2015,0.0
16,2016,0.0
17,2017,0.0
18,2018,0.0
19,2019,0.0
20,2020,0.0
21,2021,0.0
22,2022,0.0
23,2023,0.0
24,2024,0.0
25,2025,0.0
26,2026,0.0
27,2027,0.0
28,2028,0.0
29,2029,0.0
30,2030,0.0
31,2031,0.0
32,2032,0.0
33,2033,0.0
34,2034,0.0
35,2035,0.0
36,2036,0.0
37,2037,0.0
38,2038,0.0
39,2039,0.0
40,2040,0.0
41,2041,0.0
42,2042,0.0
43,2043,0.0
44,2044,0.0
45,2045,0.0
46,2046,0.0
47,2047,0.0
48,2048,12.5
49,2049,15.8
50,2050,18.3
51,2051,22.9
52,2052,26.9
53,2053,29.2
54,2054,30.1
55,2055,32.3
56,2056,34.7
57,2057,36.4
58,2058,37.4
59,2059,39.9
60,2060,42.3
61,2061,44.6
62,2062,45.2
63,2063,46.7
64,2064,48.4
65,2065,49.4
66,2066,49.5
67,2067,50.2
68,2068,50.7
69,2069,52.3
70,2070,53.1
71,2071,54.3
72,2072,55.1
73,2073,55.5
74,2074,55.5
75,2075,56.3
76,2076,56.5
77,2077,58.3
78,2078,59.2
79,2079,59.1
80,2080,59.1
81,2081,60.1
82,2082,60.8
83,2083,60.8
84,2084,60.5
85,2085,60.9
86,2086,60.9
87,2087,60.6
88,2088,52.5
89,2089,47.6
90,2090,43.0
91,2091,36.9
92,2092,32.1
93,2093,29.1
94,2094,28.9
95,2095,28.1
96,2096,24.9
97,2097,24.8
98,2098,26.4
99,2099,28.7
100,2100,30.5
101,2101,29.7
102,2102,30.2
103,2103,32.6
104,2104,33.2
105,2105,34.8
106,2107,40.9
107,2108,43.5
108,2109,45.5
109,2110,47.0
110,2111,48.4
111,2112,49.8
112,2113,49.9
113,2114,50.8
114,2115,52.0
115,2116,52.6
116,2117,52.5
117,2118,52.5
118,2119,53.0
119,2120,49.0
120,2121,44.0
121,2122,40.4
122,2123,34.3
123,2124,29.5
124,2125,24.5
125,2126,23.9
126,2127,24.8
127,2128,26.9
128,2129,29.3
129,2130,31.7
130,2131,32.7
131,2132,32.4
132,2133,32.0
133,2134,32.0
134,2135,33.7
135,2136,36.2
136,2137,38.7
137,2138,40.9
138,2139,43.0
139,2140,44.9
140,2141,46.3
141,2142,46.2
142,2143,46.3
143,2144,47.3
144,2145,46.8
145,2146,46.0
146,2147,45.8
147,2148,45.5
148,2149,45.9
149,2150,45.3
150,2151,44.0
151,2152,42.8
152,2153,41.6
153,2154,42.0
154,2155,43.4
155,2156,44.9
156,2157,46.2
157,2158,47.0
158,2159,47.0
159,2160,46.3
160,2161,44.9
161,2162,45.7
162,2163,47.0
163,2164,47.6
164,2165,48.7
165,2166,49.3
166,2167,51.2
167,2168,53.0
168,2169,52.9
169,2170,51.8
170,2171,51.2
171,2172,48.5
172,2173,40.7
173,2174,33.7
174,2175,28.2
175,2176,21.9
176,2177,16.2
177,2178,10.4
