时间,GPS车速
341295,9.3
341296,7.0
341297,4.0
341298,0.0
341299,0.0
341300,0.0
341301,0.0
341302,0.0
341303,0.0
341304,0.0
341305,0.0
341306,0.0
341307,0.0
341308,6.5
341309,13.3
341310,13.4
341311,15.9
341312,17.0
341313,18.7
341314,20.9
341315,23.2
341316,24.0
341317,25.5
341318,25.4
341319,26.0
341320,26.9
341321,28.0
341322,29.1
341323,29.8
341324,30.7
341325,32.0
341326,32.9
341327,33.5
341328,33.4
341329,33.8
341330,34.6
341331,35.0
341332,35.3
341333,34.9
341334,34.9
341335,35.4
341336,36.1
341337,36.2
341338,36.2
341339,37.1
341340,37.5
341341,38.1
341342,38.6
341343,39.1
341344,39.4
341345,39.5
341346,39.5
341347,39.9
341348,40.6
341349,40.6
341350,40.6
341351,40.6
341352,40.6
341353,39.8
341354,39.7
341355,39.4
341356,38.7
341357,38.8
341358,38.3
341359,37.7
341360,37.3
341361,37.4
341362,37.7
341363,37.4
341364,37.3
341365,37.3
341366,37.8
341367,37.7
341368,37.8
341369,38.4
341370,38.3
341371,37.7
341372,37.6
341373,38.6
341374,39.4
341375,40.4
341376,40.9
341377,41.3
341586,14.0
341587,14.4
341588,15.0
341589,17.7
341590,21.0
341591,21.5
341592,21.1
341593,24.0
341594,25.5
341595,26.4
341596,26.3
341597,26.0
341598,26.4
341599,26.5
341600,26.4
341601,25.8
341602,25.9
341603,26.5
341604,27.2
341605,26.6
341606,27.0
341607,27.0
341608,27.3
341609,27.2
341610,27.2
341611,28.5
341612,29.7
341613,30.3
341614,29.8
341615,31.0
341616,31.9
341617,30.7
341618,31.3
341619,32.4
341620,32.5
341621,34.1
341622,34.6
341623,35.7
341624,35.8
341625,37.1
341626,38.1
341627,38.1
341628,37.1
341629,36.7
341630,35.9
341631,36.8
341632,37.5
341633,38.1
341634,37.6
341635,37.0
341636,36.5
341637,35.8
341638,32.8
341639,33.4
341640,34.0
341641,33.7
341642,35.2
341643,33.2
341644,32.7
341645,32.6
341646,33.1
341647,33.8
341648,34.2
341649,34.7
341650,35.2
341651,35.3
341652,35.7
341653,38.2
341654,36.9
341655,36.9
341656,38.7
341657,40.0
341658,40.6
341659,40.6
341660,41.7
341661,41.7
341662,42.2
341663,43.4
341664,43.0
341665,43.3
341666,43.9
341667,45.0
341668,44.7
341669,45.3
341670,45.7
341671,45.6
341672,45.1
341673,45.1
341674,44.3
341675,43.6
341676,43.6
341677,43.7
341678,43.6
341679,43.0
341680,43.0
341681,41.5
341682,37.5
341683,33.7
341684,31.0
341685,28.0
341686,26.9
341687,27.7
341688,26.9
341689,27.4
341690,28.0
341691,29.0
341692,29.7
341693,29.0
341694,28.2
341695,26.8
341696,26.1
341697,22.1
341698,18.0
341699,15.9
341700,14.7
341701,11.8
